pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Sur/Oeste,33077,33077,2024,10,2024.0,11.0,0.6,0.38,1.2390043427128414,0.6,-0.8590043427128414,0.8590043427128414
Noruega,Sur/Oeste,33077,33077,2024,11,2024.0,12.0,0.38,0.75,0.7480678095238094,0.38,0.0019321904761906428,0.0019321904761906428
Noruega,Sur/Oeste,33077,33077,2024,12,2024.0,13.0,0.75,0.62,1.2164349285714284,0.75,-0.5964349285714284,0.5964349285714284
Noruega,Sur/Oeste,33077,33077,2024,13,2024.0,14.0,0.62,0.6000000000000001,1.129946277777777,0.62,-0.5299462777777768,0.5299462777777768
Noruega,Sur/Oeste,33077,33077,2024,14,2024.0,15.0,0.6000000000000001,0.7200000000000001,1.0372425714285718,0.6000000000000001,-0.3172425714285717,0.3172425714285717
Noruega,Sur/Oeste,33077,33077,2024,15,2024.0,16.0,0.7200000000000001,0.4599999999999999,1.2156617777777774,0.7200000000000001,-0.7556617777777774,0.7556617777777774
Noruega,Sur/Oeste,33077,33077,2024,16,2024.0,17.0,0.4599999999999999,0.14,0.9913141349206347,0.4599999999999999,-0.8513141349206347,0.8513141349206347
Noruega,Sur/Oeste,33077,33077,2024,17,2024.0,18.0,0.14,0.42,0.31942103968254015,0.14,0.10057896031745983,0.10057896031745983
Noruega,Sur/Oeste,33077,33077,2024,18,2024.0,19.0,0.42,0.64,1.0993982301587295,0.42,-0.4593982301587295,0.4593982301587295
Noruega,Sur/Oeste,33077,33077,2024,19,2024.0,20.0,0.64,0.5,1.2707824999999986,0.64,-0.7707824999999986,0.7707824999999986
Noruega,Sur/Oeste,33077,33077,2024,20,2024.0,21.0,0.5,0.8200000000000001,1.0576966904761904,0.5,-0.23769669047619035,0.23769669047619035
Noruega,Sur/Oeste,33077,33077,2024,21,2024.0,22.0,0.8200000000000001,0.8300000000000001,2.093834896825397,0.8200000000000001,-1.2638348968253967,1.2638348968253967
Noruega,Sur/Oeste,33077,33077,2024,22,2024.0,23.0,0.8300000000000001,0.67,2.86856661111111,0.8300000000000001,-2.19856661111111,2.19856661111111
Noruega,Sur/Oeste,33077,33077,2024,23,2024.0,24.0,0.67,1.25,1.2492234126984108,0.67,0.0007765873015892488,0.0007765873015892488
Noruega,Sur/Oeste,33077,33077,2024,24,2024.0,25.0,1.25,0.6000000000000001,2.3050149285714294,1.25,-1.7050149285714293,1.7050149285714293
Noruega,Sur/Oeste,33077,33077,2024,25,2024.0,26.0,0.6000000000000001,0.68,1.3982850014430004,0.6000000000000001,-0.7182850014430003,0.7182850014430003
Noruega,Sur/Oeste,33077,33077,2024,26,2024.0,27.0,0.68,0.68,1.956190380952383,0.68,-1.2761903809523831,1.2761903809523831
Noruega,Sur/Oeste,33077,33077,2024,27,2024.0,28.0,0.68,0.62,2.130061071428573,0.68,-1.5100610714285727,1.5100610714285727
Noruega,Sur/Oeste,33077,33077,2024,28,2024.0,29.0,0.62,0.63,1.8873652301587298,0.62,-1.25736523015873,1.25736523015873
Noruega,Sur/Oeste,33077,33077,2024,29,2024.0,30.0,0.63,1.13,2.31008919047619,0.63,-1.18008919047619,1.18008919047619
Noruega,Sur/Oeste,33077,33077,2024,30,2024.0,31.0,1.13,1.55,2.9275054999999988,1.13,-1.3775054999999987,1.3775054999999987
Noruega,Sur/Oeste,33077,33077,2024,31,2024.0,32.0,1.55,1.1,3.7607155952380946,1.55,-2.6607155952380945,2.6607155952380945
