anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,archivo_origen,localidad_id,zona,semana_homologada,anio_homologado,parasitos_totales_t1,anio_objetivo,semana_objetivo,fecha_t,fecha_t1,es_semana_siguiente,semana_sin,semana_cos
2017,33,110758,0.13,0.22,0.3,9.282,33.213,Chile,Invierno,0.6499999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,7,2018,0.9,2017.0,34.0,2017-08-14,2017-08-21,True,0.7485107481711011,0.6631226582407953
2017,34,110758,0.2,0.32,0.38,9.2,33.172,Chile,Invierno,0.9,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,8,2018,1.43,2017.0,35.0,2017-08-21,2017-08-28,True,0.8229838658936564,0.5680647467311559
2017,35,110758,0.43,0.55,0.45,9.229,33.131,Chile,Invierno,1.43,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,9,2018,1.75,2017.0,36.0,2017-08-28,2017-09-04,True,0.8854560256532099,0.4647231720437686
2017,36,110758,0.52,0.55,0.68,9.18,33.109,Chile,Invierno,1.75,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,10,2018,1.22,2017.0,37.0,2017-09-04,2017-09-11,True,0.9350162426854148,0.35460488704253557
2017,37,110758,0.25,0.4,0.57,9.099,33.099,Chile,Invierno,1.22,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,11,2018,1.72,2017.0,38.0,2017-09-11,2017-09-18,True,0.970941817426052,0.23931566428755804
2017,38,110758,0.7,0.57,0.45,9.211,33.054,Chile,Invierno,1.72,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,12,2018,2.6500000000000004,2017.0,39.0,2017-09-18,2017-09-25,True,0.992708874098054,0.120536680255323
2017,39,110758,1.15,1.05,0.45,9.422,33.015,Chile,Invierno,2.6500000000000004,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,13,2018,3.21,2017.0,40.0,2017-09-25,2017-10-02,True,1.0,-1.6081226496766366e-16
2017,40,110758,1.08,1.08,1.05,9.575,33.019,Chile,Primavera,3.21,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,14,2018,0.18,2017.0,41.0,2017-10-02,2017-10-09,True,0.992708874098054,-0.12053668025532288
2017,41,110758,0.0,0.05,0.13,9.909,33.047,Chile,Primavera,0.18,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,15,2018,0.25,2017.0,42.0,2017-10-09,2017-10-16,True,0.9709418174260521,-0.2393156642875575
2017,42,110758,0.0,0.05,0.2,10.26,33.022,Chile,Primavera,0.25,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,16,2018,0.38,2017.0,43.0,2017-10-16,2017-10-23,True,0.9350162426854148,-0.35460488704253545
2017,43,110758,0.0,0.08,0.3,10.489,32.971,Chile,Primavera,0.38,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,17,2018,0.63,2017.0,44.0,2017-10-23,2017-10-30,True,0.8854560256532099,-0.4647231720437685
2017,44,110758,0.0,0.08,0.55,11.697,32.667,Chile,Primavera,0.63,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,18,2018,0.8300000000000001,2017.0,45.0,2017-10-30,2017-11-06,True,0.8229838658936565,-0.5680647467311557
2017,45,110758,0.08,0.3,0.45,12.501,32.611,Chile,Primavera,0.8300000000000001,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,19,2018,0.99,2017.0,46.0,2017-11-06,2017-11-13,True,0.7485107481711013,-0.663122658240795
2017,46,110758,0.0,0.22,0.77,12.046,32.679,Chile,Primavera,0.99,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,20,2018,0.95,2017.0,47.0,2017-11-13,2017-11-20,True,0.6631226582407952,-0.7485107481711012
2017,47,110758,0.1,0.35,0.5,11.129,32.921,Chile,Primavera,0.95,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,21,2018,1.2,2017.0,48.0,2017-11-20,2017-11-27,True,0.5680647467311558,-0.8229838658936564
2017,48,110758,0.43,0.47,0.3,11.801,32.929,Chile,Primavera,1.2,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,22,2018,1.83,2017.0,49.0,2017-11-27,2017-12-04,True,0.46472317204376906,-0.8854560256532096
2017,49,110758,0.8,0.88,0.15,11.775,33.053,Chile,Primavera,1.83,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,23,2018,2.04,2017.0,50.0,2017-12-04,2017-12-11,True,0.35460488704253584,-0.9350162426854147
2017,50,110758,0.82,0.9,0.32,12.394,33.041,Chile,Primavera,2.04,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,24,2018,2.28,2017.0,51.0,2017-12-11,2017-12-18,True,0.23931566428755768,-0.970941817426052
2017,51,110758,0.85,0.98,0.45,12.383,33.095,Chile,Primavera,2.28,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,25,2018,1.97,2017.0,52.0,2017-12-18,2017-12-25,True,0.12053668025532308,-0.992708874098054
2017,52,110758,1.05,0.6,0.32,12.54,33.081,Chile,Primavera,1.97,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,26,2018,3.39,2018.0,1.0,2017-12-25,2018-01-01,True,-3.216245299353273e-16,-1.0
2018,1,110758,1.52,1.35,0.52,12.574,33.042,Chile,Verano,3.39,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,27,2018,3.91,2018.0,2.0,2018-01-01,2018-01-08,True,-0.12053668025532283,-0.992708874098054
2018,2,110758,1.7,1.23,0.98,13.488,32.936,Chile,Verano,3.91,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,28,2018,3.88,2018.0,3.0,2018-01-08,2018-01-15,True,-0.23931566428755743,-0.9709418174260521
2018,3,110758,1.55,1.4,0.93,13.522,32.954,Chile,Verano,3.88,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,29,2018,3.28,2018.0,4.0,2018-01-15,2018-01-22,True,-0.3546048870425356,-0.9350162426854148
2018,4,110758,0.63,2.2,0.45,13.449,33.013,Chile,Verano,3.28,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,30,2018,2.63,2018.0,5.0,2018-01-22,2018-01-29,True,-0.46472317204376806,-0.8854560256532101
2018,5,110758,0.82,1.08,0.73,13.674,33.026,Chile,Verano,2.63,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,31,2018,3.18,2018.0,6.0,2018-01-29,2018-02-05,True,-0.5680647467311556,-0.8229838658936566
2018,6,110758,0.95,1.35,0.88,14.195,33.013,Chile,Verano,3.18,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,32,2018,3.76,2018.0,7.0,2018-02-05,2018-02-12,True,-0.663122658240795,-0.7485107481711013
2018,7,110758,1.38,1.23,1.15,13.79,33.027,Chile,Verano,3.76,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,33,2018,2.85,2018.0,8.0,2018-02-12,2018-02-19,True,-0.7485107481711011,-0.6631226582407952
2018,8,110758,0.8,1.48,0.57,14.429,32.888,Chile,Verano,2.85,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,34,2018,3.3,2018.0,9.0,2018-02-19,2018-02-26,True,-0.8229838658936564,-0.5680647467311559
2018,9,110758,1.58,1.25,0.47,14.529,32.811,Chile,Verano,3.3,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,35,2018,4.19,2018.0,10.0,2018-02-26,2018-03-05,True,-0.8854560256532096,-0.4647231720437691
2018,10,110758,1.48,1.33,1.38,14.39,32.822,Chile,Verano,4.19,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,36,2018,2.44,2018.0,11.0,2018-03-05,2018-03-12,True,-0.9350162426854147,-0.3546048870425359
2018,11,110758,1.17,0.95,0.32,13.495,32.89,Chile,Verano,2.44,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,37,2018,2.98,2018.0,12.0,2018-03-12,2018-03-19,True,-0.970941817426052,-0.23931566428755774
2018,12,110758,1.15,1.08,0.75,12.847,32.961,Chile,Verano,2.98,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,38,2018,4.35,2018.0,13.0,2018-03-19,2018-03-26,True,-0.992708874098054,-0.12053668025532357
2018,13,110758,1.35,1.25,1.75,12.674,32.957,Chile,Verano,4.35,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,39,2018,1.85,2018.0,14.0,2018-03-26,2018-04-02,True,-1.0,-1.8369701987210297e-16
2018,14,110758,0.8,0.73,0.32,12.412,32.901,Chile,Otoño,1.85,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,40,2018,4.62,2018.0,15.0,2018-04-02,2018-04-09,True,-0.992708874098054,0.1205366802553232
2018,15,110758,1.95,1.77,0.9,11.815,32.843,Chile,Otoño,4.62,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,41,2018,6.27,2018.0,16.0,2018-04-09,2018-04-16,True,-0.9709418174260521,0.23931566428755738
2018,16,110758,2.05,1.05,3.17,11.722,32.769,Chile,Otoño,6.27,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,42,2018,3.65,2018.0,17.0,2018-04-16,2018-04-23,True,-0.9350162426854148,0.35460488704253557
2018,17,110758,1.3,1.75,0.6,11.508,32.787,Chile,Otoño,3.65,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,43,2018,6.61,2018.0,18.0,2018-04-23,2018-04-30,True,-0.8854560256532101,0.464723172043768
2018,18,110758,2.63,2.35,1.63,11.215,32.684,Chile,Otoño,6.61,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,44,2018,0.51,2018.0,19.0,2018-04-30,2018-05-07,True,-0.822983865893657,0.5680647467311548
2018,19,110758,0.03,0.08,0.4,10.96,32.583,Chile,Otoño,0.51,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,45,2018,2.78,2018.0,20.0,2018-05-07,2018-05-14,True,-0.7485107481711011,0.6631226582407952
2018,20,110758,0.47,0.98,1.33,10.63,32.484,Chile,Otoño,2.78,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,46,2018,2.98,2018.0,21.0,2018-05-14,2018-05-21,True,-0.6631226582407955,0.7485107481711007
2018,21,110758,0.7,0.88,1.4,10.449,32.657,Chile,Otoño,2.98,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,47,2018,3.85,2018.0,22.0,2018-05-21,2018-05-28,True,-0.5680647467311559,0.8229838658936564
2018,22,110758,1.7,1.15,1.0,9.876,32.665,Chile,Otoño,3.85,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,48,2018,3.85,2018.0,23.0,2018-05-28,2018-06-04,True,-0.4647231720437684,0.88545602565321
2018,23,110758,1.92,1.3,0.63,9.569,32.736,Chile,Otoño,3.85,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,49,2018,5.91,2018.0,24.0,2018-06-04,2018-06-11,True,-0.35460488704253595,0.9350162426854147
2018,24,110758,2.33,1.45,2.13,9.091,32.735,Chile,Otoño,5.91,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,50,2018,0.38,2018.0,25.0,2018-06-11,2018-06-18,True,-0.2393156642875578,0.970941817426052
2018,25,110758,0.0,0.13,0.25,8.959,32.842,Chile,Otoño,0.38,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,51,2018,4.23,2018.0,26.0,2018-06-18,2018-06-25,True,-0.12053668025532363,0.992708874098054
2018,26,110758,1.1,1.55,1.58,8.758,32.919,Chile,Otoño,4.23,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,52,2018,8.05,2018.0,27.0,2018-06-25,2018-07-02,True,6.432490598706546e-16,1.0
2018,27,110758,2.33,4.3,1.42,8.329,32.821,Chile,Invierno,8.05,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,1,2019,7.52,2018.0,28.0,2018-07-02,2018-07-09,True,0.12053668025532305,0.992708874098054
2018,28,110758,2.42,2.97,2.13,8.185,32.697,Chile,Invierno,7.52,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,2,2019,4.65,2018.0,29.0,2018-07-09,2018-07-16,True,0.23931566428755774,0.970941817426052
2018,29,110758,1.98,1.02,1.65,7.987,32.555,Chile,Invierno,4.65,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,3,2019,4.99,2018.0,30.0,2018-07-16,2018-07-23,True,0.3546048870425356,0.9350162426854148
2018,30,110758,1.52,1.95,1.52,8.002,32.656,Chile,Invierno,4.99,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,4,2019,6.01,2018.0,31.0,2018-07-23,2018-07-30,True,0.4647231720437685,0.8854560256532099
2018,31,110758,2.03,1.73,2.25,8.109,32.726,Chile,Invierno,6.01,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,5,2019,8.82,2018.0,32.0,2018-07-30,2018-08-06,True,0.5680647467311558,0.8229838658936564
2018,32,110758,2.6,4.32,1.9,8.224,32.686,Chile,Invierno,8.82,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,6,2019,7.199999999999999,2018.0,33.0,2018-08-06,2018-08-13,True,0.6631226582407952,0.7485107481711011
2018,33,110758,2.3,2.75,2.15,8.396,32.714,Chile,Invierno,7.199999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,7,2019,1.3,2018.0,34.0,2018-08-13,2018-08-20,True,0.7485107481711011,0.6631226582407953
2018,34,110758,0.15,0.25,0.9,8.491,32.594,Chile,Invierno,1.3,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,8,2019,7.939999999999999,2018.0,35.0,2018-08-20,2018-08-27,True,0.8229838658936564,0.5680647467311559
2018,35,110758,2.83,2.83,2.28,8.571,32.454,Chile,Invierno,7.939999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,9,2019,1.82,2018.0,36.0,2018-08-27,2018-09-03,True,0.8854560256532099,0.4647231720437686
2018,36,110758,0.3,0.5,1.02,8.624,32.358,Chile,Invierno,1.82,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,10,2019,5.01,2018.0,37.0,2018-09-03,2018-09-10,True,0.9350162426854148,0.35460488704253557
2018,37,110758,1.33,1.65,2.03,8.891,32.26,Chile,Invierno,5.01,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,11,2019,4.88,2018.0,38.0,2018-09-10,2018-09-17,True,0.970941817426052,0.23931566428755804
2018,38,110758,1.38,1.67,1.83,9.233,32.069,Chile,Invierno,4.88,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,12,2019,9.23,2018.0,39.0,2018-09-17,2018-09-24,True,0.992708874098054,0.120536680255323
2018,39,110758,2.35,3.0,3.88,9.504,31.898,Chile,Invierno,9.23,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,13,2019,10.42,2018.0,40.0,2018-09-24,2018-10-01,True,1.0,-1.6081226496766366e-16
2018,40,110758,3.35,4.1,2.97,9.331,32.122,Chile,Primavera,10.42,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,14,2019,8.67,2018.0,41.0,2018-10-01,2018-10-08,True,0.992708874098054,-0.12053668025532288
2018,41,110758,2.4,2.72,3.55,9.46,32.114,Chile,Primavera,8.67,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,15,2019,8.58,2018.0,42.0,2018-10-08,2018-10-15,True,0.9709418174260521,-0.2393156642875575
2018,42,110758,2.3,4.0,2.28,10.072,31.934,Chile,Primavera,8.58,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,16,2019,9.83,2018.0,43.0,2018-10-15,2018-10-22,True,0.9350162426854148,-0.35460488704253545
2018,43,110758,2.75,4.05,3.03,11.156,31.679,Chile,Primavera,9.83,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,17,2019,4.529999999999999,2018.0,44.0,2018-10-22,2018-10-29,True,0.8854560256532099,-0.4647231720437685
2018,44,110758,1.48,1.4,1.65,11.355,31.732,Chile,Primavera,4.529999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,18,2019,8.709999999999999,2018.0,45.0,2018-10-29,2018-11-05,True,0.8229838658936565,-0.5680647467311557
2018,45,110758,2.53,3.78,2.4,11.583,31.769,Chile,Primavera,8.709999999999999,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,19,2019,9.47,2018.0,46.0,2018-11-05,2018-11-12,True,0.7485107481711013,-0.663122658240795
2018,46,110758,2.47,3.8,3.2,11.99,31.773,Chile,Primavera,9.47,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,20,2019,10.59,2018.0,47.0,2018-11-12,2018-11-19,True,0.6631226582407952,-0.7485107481711012
2018,47,110758,2.65,3.97,3.97,11.785,31.92,Chile,Primavera,10.59,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,21,2019,12.0,2018.0,48.0,2018-11-19,2018-11-26,True,0.5680647467311558,-0.8229838658936564
2019,37,110758,0.0,0.0,0.0,8.893,31.589,Chile,Invierno,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,11,2020,0.0,2019.0,38.0,2019-09-09,2019-09-16,True,0.970941817426052,0.23931566428755804
2019,38,110758,0.0,0.0,0.0,8.994,31.851,Chile,Invierno,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,12,2020,0.0,2019.0,39.0,2019-09-16,2019-09-23,True,0.992708874098054,0.120536680255323
2019,39,110758,0.0,0.0,0.0,9.205,31.446,Chile,Invierno,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,13,2020,0.0,2019.0,40.0,2019-09-23,2019-09-30,True,1.0,-1.6081226496766366e-16
2019,40,110758,0.0,0.0,0.0,9.132,31.409,Chile,Primavera,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,14,2020,0.0,2019.0,41.0,2019-09-30,2019-10-07,True,0.992708874098054,-0.12053668025532288
2019,41,110758,0.0,0.0,0.0,9.434,31.362,Chile,Primavera,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,15,2020,0.0,2019.0,42.0,2019-10-07,2019-10-14,True,0.9709418174260521,-0.2393156642875575
2019,42,110758,0.0,0.0,0.0,10.3,31.563,Chile,Primavera,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,16,2020,0.0,2019.0,43.0,2019-10-14,2019-10-21,True,0.9350162426854148,-0.35460488704253545
2019,43,110758,0.0,0.0,0.0,10.669,31.54,Chile,Primavera,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,17,2020,0.0,2019.0,44.0,2019-10-21,2019-10-28,True,0.8854560256532099,-0.4647231720437685
2019,44,110758,0.0,0.0,0.0,10.86,31.403,Chile,Primavera,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,18,2020,0.08,2019.0,45.0,2019-10-28,2019-11-04,True,0.8229838658936565,-0.5680647467311557
2019,45,110758,0.0,0.0,0.08,11.016,31.54,Chile,Primavera,0.08,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,19,2020,0.0,2019.0,46.0,2019-11-04,2019-11-11,True,0.7485107481711013,-0.663122658240795
2019,46,110758,0.0,0.0,0.0,11.9,31.544,Chile,Primavera,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,20,2020,0.0,2019.0,47.0,2019-11-11,2019-11-18,True,0.6631226582407952,-0.7485107481711012
2019,47,110758,0.0,0.0,0.0,12.074,31.533,Chile,Primavera,0.0,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,21,2020,0.05,2019.0,48.0,2019-11-18,2019-11-25,True,0.5680647467311558,-0.8229838658936564
2019,48,110758,0.05,0.0,0.0,12.287,31.465,Chile,Primavera,0.05,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,22,2020,0.31,2019.0,49.0,2019-11-25,2019-12-02,True,0.46472317204376906,-0.8854560256532096
2019,49,110758,0.2,0.03,0.08,12.589,31.459,Chile,Primavera,0.31,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,23,2020,0.13,2019.0,50.0,2019-12-02,2019-12-09,True,0.35460488704253584,-0.9350162426854147
2019,50,110758,0.1,0.0,0.03,12.82,31.623,Chile,Primavera,0.13,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,24,2020,0.03,2019.0,51.0,2019-12-09,2019-12-16,True,0.23931566428755768,-0.970941817426052
2019,51,110758,0.03,0.0,0.0,13.537,31.371,Chile,Primavera,0.03,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,25,2020,0.08,2019.0,52.0,2019-12-16,2019-12-23,True,0.12053668025532308,-0.992708874098054
2019,52,110758,0.08,0.0,0.0,13.707,31.53,Chile,Primavera,0.08,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,26,2020,0.2,2020.0,1.0,2019-12-23,2019-12-30,True,-3.216245299353273e-16,-1.0
2020,1,110758,0.1,0.1,0.0,14.722,31.379,Chile,Verano,0.2,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,27,2020,0.08,2020.0,2.0,2019-12-30,2020-01-06,True,-0.12053668025532283,-0.992708874098054
2020,2,110758,0.05,0.03,0.0,14.077,31.559,Chile,Verano,0.08,cargas_parasitarias_chile_110758_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,110758,Aysén,28,2020,0.0,2020.0,3.0,2020-01-06,2020-01-13,True,-0.23931566428755743,-0.9709418174260521
