pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,41,2023.0,42.0,0.68,1.75,1.3218475043290066,0.68,0.42815249567099345,0.42815249567099345
Chile,Magallanes,120128,120128,2023,42,2023.0,43.0,1.75,3.13,2.4768629603174612,1.75,0.6531370396825387,0.6531370396825387
Chile,Magallanes,120128,120128,2023,43,2023.0,44.0,3.13,2.45,3.70295617821068,3.13,-1.2529561782106797,1.2529561782106797
Chile,Magallanes,120128,120128,2023,44,2023.0,45.0,2.45,2.85,3.3941257222222245,2.45,-0.5441257222222244,0.5441257222222244
Chile,Magallanes,120128,120128,2023,45,2023.0,46.0,2.85,4.749999999999999,3.623605222222225,2.85,1.126394777777774,1.126394777777774
Chile,Magallanes,120128,120128,2023,46,2023.0,47.0,4.749999999999999,5.08,4.734120984126987,4.749999999999999,0.3458790158730132,0.3458790158730132
Chile,Magallanes,120128,120128,2023,47,2023.0,48.0,5.08,4.15,5.473273833333335,5.08,-1.3232738333333343,1.3232738333333343
Chile,Magallanes,120128,120128,2023,48,2023.0,49.0,4.15,2.55,4.233964420634921,4.15,-1.6839644206349211,1.6839644206349211
Chile,Magallanes,120128,120128,2023,49,2023.0,50.0,2.55,1.28,2.9721959877344837,2.55,-1.6921959877344837,1.6921959877344837
Chile,Magallanes,120128,120128,2023,50,2023.0,51.0,1.28,1.9,2.050648960317462,1.28,-0.1506489603174619,0.1506489603174619
Chile,Magallanes,120128,120128,2023,51,2023.0,52.0,1.9,8.5,2.2277792460317474,1.9,6.272220753968252,6.272220753968252
Chile,Magallanes,120128,120128,2023,52,2024.0,1.0,8.5,18.0,7.332376261904771,8.5,10.66762373809523,10.66762373809523
Chile,Magallanes,120128,120128,2024,1,2024.0,2.0,18.0,14.98,11.041569531746042,18.0,3.9384304682539586,3.9384304682539586
Chile,Magallanes,120128,120128,2024,2,2024.0,3.0,14.98,15.28,8.707663666666674,14.98,6.572336333333325,6.572336333333325
Chile,Magallanes,120128,120128,2024,3,2024.0,4.0,15.28,6.409999999999999,8.490673666666673,15.28,-2.080673666666674,2.080673666666674
Chile,Magallanes,120128,120128,2024,4,2024.0,5.0,6.409999999999999,29.99,5.651500262626268,6.409999999999999,24.33849973737373,24.33849973737373
Chile,Magallanes,120128,120128,2024,5,2024.0,6.0,29.99,7.31,19.613666158730133,29.99,-12.303666158730135,12.303666158730135
