pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2024,17,2024.0,18.0,12.14,7.71,10.162098915343915,12.14,-2.4520989153439148,2.4520989153439148
Chile,Magallanes,120128,120128,2024,18,2024.0,19.0,7.71,8.649999999999999,9.251189660894667,7.71,-0.6011896608946685,0.6011896608946685
Chile,Magallanes,120128,120128,2024,19,2024.0,20.0,8.649999999999999,16.35,9.199375652958155,8.649999999999999,7.1506243470418465,7.1506243470418465
Chile,Magallanes,120128,120128,2024,20,2024.0,21.0,16.35,16.43,11.331715158730157,16.35,5.098284841269843,5.098284841269843
Chile,Magallanes,120128,120128,2024,21,2024.0,22.0,16.43,4.63,12.31384226190476,16.43,-7.68384226190476,7.68384226190476
Chile,Magallanes,120128,120128,2024,22,2024.0,23.0,4.63,6.25,8.468023240740743,4.63,-2.2180232407407434,2.2180232407407434
Chile,Magallanes,120128,120128,2024,23,2024.0,24.0,6.25,6.379999999999999,8.849655621693122,6.25,-2.469655621693123,2.469655621693123
Chile,Magallanes,120128,120128,2024,24,2024.0,25.0,6.379999999999999,10.08,9.372407822270322,6.379999999999999,0.7075921777296781,0.7075921777296781
Chile,Magallanes,120128,120128,2024,25,2024.0,26.0,10.08,19.24,11.020694973544977,10.08,8.219305026455022,8.219305026455022
Chile,Magallanes,120128,120128,2024,26,2024.0,27.0,19.24,26.380000000000003,14.456368888888894,19.24,11.923631111111108,11.923631111111108
Chile,Magallanes,120128,120128,2024,27,2024.0,28.0,26.380000000000003,42.21,17.194646825396834,26.380000000000003,25.015353174603167,25.015353174603167
Chile,Magallanes,120128,120128,2024,28,2024.0,29.0,42.21,13.28,16.68963833333334,42.21,-3.409638333333339,3.409638333333339
Chile,Magallanes,120128,120128,2024,29,2024.0,30.0,13.28,24.23,13.096774444444431,13.28,11.133225555555569,11.133225555555569
