pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Aysén,110758,110758,2023,12,2023.0,13.0,4.52,4.84,6.122889268461003,4.52,-1.2828892684610027,1.2828892684610027
Chile,Aysén,110758,110758,2023,13,2023.0,14.0,4.84,5.35,6.4135426587301545,4.84,-1.0635426587301549,1.0635426587301549
Chile,Aysén,110758,110758,2024,19,2024.0,20.0,0.93,0.33,0.9910929077267595,0.93,-0.6610929077267595,0.6610929077267595
Chile,Aysén,110758,110758,2024,20,2024.0,21.0,0.33,0.9,0.8919959523809526,0.33,0.008004047619047383,0.008004047619047383
Chile,Aysén,110758,110758,2024,21,2024.0,22.0,0.9,0.4399999999999999,1.279648888888888,0.9,-0.839648888888888,0.839648888888888
Chile,Aysén,110758,110758,2024,22,2024.0,23.0,0.4399999999999999,2.85,0.9614326984126979,0.4399999999999999,1.8885673015873023,1.8885673015873023
Chile,Aysén,110758,110758,2024,23,2024.0,24.0,2.85,3.32,3.390741253006251,2.85,-0.070741253006251,0.070741253006251
Chile,Aysén,110758,110758,2024,24,2024.0,25.0,3.32,5.6,3.4108589199447894,3.32,2.1891410800552102,2.1891410800552102
Chile,Aysén,110758,110758,2024,25,2024.0,26.0,5.6,4.1,5.3967685978835975,5.6,-1.2967685978835979,1.2967685978835979
Chile,Aysén,110758,110758,2024,26,2024.0,27.0,4.1,0.99,5.317255062111798,4.1,-4.327255062111798,4.327255062111798
Chile,Aysén,110758,110758,2024,27,2024.0,28.0,0.99,1.62,3.328542777777776,0.99,-1.708542777777776,1.708542777777776
Chile,Aysén,110758,110758,2024,28,2024.0,29.0,1.62,0.84,3.1105086207311197,1.62,-2.27050862073112,2.27050862073112
Chile,Aysén,110758,110758,2024,29,2024.0,30.0,0.84,2.8,2.12824369047619,0.84,0.6717563095238099,0.6717563095238099
Chile,Magallanes,120128,120128,2022,52,2023.0,1.0,0.0,0.0,0.0013639316239316243,0.0,-0.0013639316239316243,0.0013639316239316243
Chile,Magallanes,120128,120128,2023,1,2023.0,2.0,0.0,0.0,0.0011150427350427351,0.0,-0.0011150427350427351,0.0011150427350427351
Chile,Magallanes,120128,120128,2023,2,2023.0,3.0,0.0,0.0,0.0019855982905982914,0.0,-0.0019855982905982914,0.0019855982905982914
Chile,Magallanes,120128,120128,2023,3,2023.0,4.0,0.0,0.0,0.0010267094017094016,0.0,-0.0010267094017094016,0.0010267094017094016
Chile,Magallanes,120128,120128,2023,4,2023.0,5.0,0.0,0.0,0.002786153846153846,0.0,-0.002786153846153846,0.002786153846153846
Chile,Magallanes,120128,120128,2023,5,2023.0,6.0,0.0,0.06,0.0015367094017094015,0.0,0.0584632905982906,0.0584632905982906
Chile,Magallanes,120128,120128,2023,6,2023.0,7.0,0.06,0.03,0.0776273677248677,0.06,-0.0476273677248677,0.0476273677248677
Chile,Magallanes,120128,120128,2023,7,2023.0,8.0,0.03,0.16,0.0722144892144892,0.03,0.0877855107855108,0.0877855107855108
Chile,Magallanes,120128,120128,2023,8,2023.0,9.0,0.16,0.08,0.17296547619047628,0.16,-0.09296547619047628,0.09296547619047628
Chile,Magallanes,120128,120128,2023,9,2023.0,10.0,0.08,0.18,0.1840236111111112,0.08,-0.004023611111111214,0.004023611111111214
Chile,Magallanes,120128,120128,2023,10,2023.0,11.0,0.18,0.18,0.20547070105820103,0.18,-0.02547070105820104,0.02547070105820104
