anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal
2017,38,32677,0.01,0.05,0.21,14.144,32.139,Noruega,Verano,0.27,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,194
2017,39,32677,0.01,0.16,0.26,13.983,31.806,Noruega,Verano,0.43,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,195
2017,40,32677,0.01,0.25,0.35,13.595,32.025,Noruega,Otoño,0.61,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,196
2017,41,32677,0.01,0.11,0.05,13.09,32.158,Noruega,Otoño,0.1699999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,197
2017,42,32677,0.0,0.12,0.01,12.402,32.523,Noruega,Otoño,0.13,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,198
2017,43,32677,0.0,0.05,0.06,11.505,32.488,Noruega,Otoño,0.11,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,199
2017,44,32677,0.0,0.06,0.04,10.613,32.745,Noruega,Otoño,0.1,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,200
2017,45,32677,0.01,0.06,0.06,10.277,32.925,Noruega,Otoño,0.13,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,201
2017,46,32677,0.0,0.03,0.04,9.638,33.092,Noruega,Otoño,0.07,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,202
2017,47,32677,0.01,0.09,0.03,9.23,33.095,Noruega,Otoño,0.13,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,203
2017,48,32677,0.01,0.06,0.05,8.805,33.188,Noruega,Otoño,0.12,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,204
2017,49,32677,0.01,0.24,0.02,8.257,33.26,Noruega,Otoño,0.27,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,205
2017,50,32677,0.02,0.1,0.02,7.537,33.165,Noruega,Otoño,0.14,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,206
2017,51,32677,0.0,0.11,0.01,7.227,33.255,Noruega,Otoño,0.12,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,207
2017,52,32677,0.01,0.07,0.01,6.825,33.413,Noruega,Otoño,0.09,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,208
2018,1,32677,0.02,0.07,0.02,6.386,33.394,Noruega,Invierno,0.11,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,209
2018,2,32677,0.01,0.08,0.0,6.103,33.477,Noruega,Invierno,0.09,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,210
2018,3,32677,0.02,0.04,0.01,6.297,33.753,Noruega,Invierno,0.0699999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,211
2018,4,32677,0.0,0.05,0.0,6.256,33.821,Noruega,Invierno,0.05,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,212
2018,5,32677,0.04,0.03,0.01,6.104,33.899,Noruega,Invierno,0.08,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,213
2018,6,32677,0.01,0.02,0.02,6.067,33.957,Noruega,Invierno,0.05,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,214
2018,7,32677,0.02,0.05,0.02,6.072,33.926,Noruega,Invierno,0.09,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,215
2018,8,32677,0.01,0.04,0.01,5.938,33.857,Noruega,Invierno,0.06,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,216
2018,9,32677,0.0,0.03,0.02,5.592,33.889,Noruega,Invierno,0.05,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,217
2018,10,32677,0.0,0.04,0.03,5.333,33.878,Noruega,Invierno,0.07,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,218
2018,11,32677,0.02,0.03,0.01,5.322,33.881,Noruega,Invierno,0.06,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,219
2018,12,32677,0.03,0.03,0.01,5.128,33.747,Noruega,Invierno,0.0699999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,220
2018,13,32677,0.01,0.07,0.02,5.118,33.657,Noruega,Invierno,0.1,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,221
2018,14,32677,0.02,0.12,0.09,5.035,33.454,Noruega,Primavera,0.2299999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,222
2018,15,32677,0.03,0.09,0.01,5.34,33.255,Noruega,Primavera,0.13,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,223
2018,16,32677,0.04,0.08,0.02,5.808,32.75,Noruega,Primavera,0.1399999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,224
2018,17,32677,0.02,0.18,0.02,6.236,32.598,Noruega,Primavera,0.2199999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,225
2018,18,32677,0.04,0.13,0.0,6.721,32.559,Noruega,Primavera,0.17,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,226
2018,19,32677,0.03,0.15,0.0,8.045,32.68,Noruega,Primavera,0.18,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,227
2018,20,32677,0.02,0.08,0.0,9.298,32.675,Noruega,Primavera,0.1,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,228
2018,21,32677,0.03,0.09,0.05,9.621,32.616,Noruega,Primavera,0.1699999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,229
2018,22,32677,0.05,0.13,0.02,10.738,32.575,Noruega,Primavera,0.1999999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,230
2018,23,32677,0.04,0.1,0.07,10.439,32.446,Noruega,Primavera,0.21,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,231
2018,24,32677,0.05,0.23,0.13,10.591,32.485,Noruega,Primavera,0.41,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,232
2018,25,32677,0.06,0.66,0.15,10.373,32.946,Noruega,Primavera,0.87,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,233
2018,26,32677,0.15,1.07,0.29,10.585,32.961,Noruega,Primavera,1.51,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,234
2018,27,32677,0.28,1.54,1.13,11.652,32.851,Noruega,Verano,2.95,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,235
2018,28,32677,0.14,0.86,2.39,12.597,32.555,Noruega,Verano,3.39,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,236
2018,29,32677,0.18,1.35,2.71,14.337,32.532,Noruega,Verano,4.24,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,237
2018,30,32677,0.27,4.16,3.85,14.949,32.662,Noruega,Verano,8.28,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,238
2018,31,32677,0.26,2.93,1.22,16.06,32.441,Noruega,Verano,4.41,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,239
2018,32,32677,0.23,2.29,1.16,15.514,32.763,Noruega,Verano,3.68,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,240
2018,33,32677,0.3,2.86,0.67,14.88,33.102,Noruega,Verano,3.83,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,241
2018,34,32677,0.37,1.42,0.07,13.797,33.604,Noruega,Verano,1.86,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,242
2018,35,32677,0.36,1.08,0.14,13.826,33.586,Noruega,Verano,1.58,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,243
2018,36,32677,0.24,0.76,0.11,14.156,33.531,Noruega,Verano,1.11,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,244
2018,37,32677,0.28,1.02,0.1,14.065,33.36,Noruega,Verano,1.4,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,245
2018,38,32677,0.28,0.98,0.1,13.855,33.057,Noruega,Verano,1.36,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,246
2018,39,32677,0.21,1.92,0.09,12.719,32.984,Noruega,Verano,2.22,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,247
2018,40,32677,0.24,1.23,0.05,11.625,33.125,Noruega,Otoño,1.52,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,248
2018,41,32677,0.36,1.07,0.38,10.96,33.095,Noruega,Otoño,1.81,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,249
2018,42,32677,0.16,1.01,0.33,10.71,33.236,Noruega,Otoño,1.5,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,250
2018,43,32677,0.17,1.73,0.98,10.163,33.347,Noruega,Otoño,2.88,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,251
2018,44,32677,0.22,3.52,0.93,9.587,33.227,Noruega,Otoño,4.67,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,252
2018,45,32677,0.27,6.52,0.35,9.741,33.068,Noruega,Otoño,7.139999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,253
2018,46,32677,0.15,2.04,0.81,9.706,32.876,Noruega,Otoño,3.0,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,254
2018,47,32677,0.48,2.05,0.98,9.408,32.855,Noruega,Otoño,3.51,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,255
2018,48,32677,0.34,5.86,0.74,8.924,32.797,Noruega,Otoño,6.94,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,256
2018,49,32677,0.4,3.95,0.58,8.711,32.987,Noruega,Otoño,4.930000000000001,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,257
2018,50,32677,0.49,0.65,0.15,7.913,32.859,Noruega,Otoño,1.29,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,258
2018,51,32677,0.49,0.68,0.79,7.191,33.139,Noruega,Otoño,1.96,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,259
2018,52,32677,0.46,1.26,0.62,7.205,33.637,Noruega,Otoño,2.34,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,260
2019,1,32677,0.4,1.46,0.28,7.175,33.935,Noruega,Invierno,2.14,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,261
2019,2,32677,0.42,3.08,0.98,6.805,34.028,Noruega,Invierno,4.48,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,262
2019,3,32677,0.45,4.62,1.15,6.083,34.171,Noruega,Invierno,6.220000000000001,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,263
2019,4,32677,0.45,3.15,0.15,5.53,34.118,Noruega,Invierno,3.75,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,264
2019,5,32677,0.45,4.2,0.45,5.468,34.291,Noruega,Invierno,5.1000000000000005,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,265
2019,6,32677,,,,5.466,34.39,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,266
2019,7,32677,,,,5.545,34.208,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,267
2019,8,32677,,,,5.543,34.003,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,268
2019,9,32677,,,,5.888,33.928,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,269
2019,10,32677,,,,5.528,34.053,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,270
2019,11,32677,,,,5.019,34.084,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,271
2019,12,32677,,,,5.254,34.08,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,272
2019,13,32677,,,,5.761,34.18,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,273
2019,14,32677,,,,5.935,34.24,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,274
2019,15,32677,,,,5.874,34.255,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,275
2019,16,32677,,,,6.467,34.189,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,276
2019,17,32677,,,,7.629,34.168,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,277
2019,18,32677,,,,7.994,34.174,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,278
2019,19,32677,,,,7.512,34.199,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,279
2019,20,32677,,,,8.151,34.155,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,280
2019,21,32677,,,,9.426,34.066,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,281
2019,22,32677,,,,9.029,33.965,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,282
2019,23,32677,,,,9.985,33.705,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,283
2019,24,32677,,,,10.807,33.644,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,284
2019,25,32677,,,,11.996,33.452,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,285
2019,26,32677,,,,11.676,33.527,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,286
2019,27,32677,,,,11.971,33.499,Noruega,Verano,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,287
2019,28,32677,,,,13.156,33.185,Noruega,Verano,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,288
2019,29,32677,,,,14.244,32.823,Noruega,Verano,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,289
2019,30,32677,,,,15.955,33.021,Noruega,Verano,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,290
2019,31,32677,,,,17.279,33.071,Noruega,Verano,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,291
2019,32,32677,,,,15.528,33.104,Noruega,Verano,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,292
2019,33,32677,,,,15.053,32.973,Noruega,Verano,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,293
2019,34,32677,0.0,0.0,0.0,14.946,32.847,Noruega,Verano,0.0,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,294
2019,35,32677,0.0,0.0,0.0,15.306,32.538,Noruega,Verano,0.0,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,295
2019,36,32677,0.0,0.0,0.35,14.766,32.303,Noruega,Verano,0.35,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,296
2019,37,32677,0.0,0.02,0.01,14.243,32.062,Noruega,Verano,0.03,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,297
2019,38,32677,0.0,0.06,1.51,13.458,31.978,Noruega,Verano,1.57,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,298
2019,39,32677,0.0,0.73,0.08,13.794,31.962,Noruega,Verano,0.8099999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,299
2019,40,32677,0.0,0.88,0.49,13.084,31.893,Noruega,Otoño,1.37,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,300
2019,41,32677,0.08,0.45,0.46,11.664,31.729,Noruega,Otoño,0.99,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,301
2019,42,32677,0.06,0.66,0.68,10.865,31.884,Noruega,Otoño,1.4,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,302
2019,43,32677,0.07,1.48,0.11,10.842,32.373,Noruega,Otoño,1.66,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,303
2019,44,32677,0.04,0.75,0.09,10.144,32.627,Noruega,Otoño,0.88,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,304
2019,45,32677,0.22,1.07,0.06,8.906,32.69,Noruega,Otoño,1.35,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,305
2019,46,32677,0.14,0.7,0.12,7.911,32.694,Noruega,Otoño,0.96,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,306
2019,47,32677,0.18,0.76,0.03,8.303,33.04,Noruega,Otoño,0.97,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,307
2019,48,32677,0.16,0.64,0.06,7.971,33.128,Noruega,Otoño,0.8600000000000001,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,308
2019,49,32677,0.13,0.49,0.14,7.641,33.213,Noruega,Otoño,0.76,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,309
2019,50,32677,0.14,0.76,0.08,7.155,33.282,Noruega,Otoño,0.98,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,310
2019,51,32677,0.15,0.89,0.03,7.083,33.345,Noruega,Otoño,1.07,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,311
2019,52,32677,0.15,0.67,0.07,7.127,33.378,Noruega,Otoño,0.8900000000000001,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,312
2020,1,32677,0.19,0.42,0.05,7.298,33.417,Noruega,Invierno,0.66,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,313
2020,2,32677,0.1,0.58,0.02,7.094,33.498,Noruega,Invierno,0.7,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,314
2020,3,32677,0.21,0.49,0.06,7.092,33.58,Noruega,Invierno,0.76,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,315
2020,4,32677,0.18,0.51,0.08,7.266,33.578,Noruega,Invierno,0.7699999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,316
2020,5,32677,0.22,0.62,0.06,6.93,33.609,Noruega,Invierno,0.8999999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,317
2020,6,32677,0.12,0.62,0.04,6.586,33.569,Noruega,Invierno,0.78,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,318
2020,7,32677,0.17,0.74,0.02,6.347,33.525,Noruega,Invierno,0.93,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,319
2020,8,32677,0.13,0.43,0.08,6.195,33.424,Noruega,Invierno,0.64,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,320
2020,9,32677,0.21,0.49,0.07,5.714,33.379,Noruega,Invierno,0.77,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,321
2020,10,32677,0.18,0.53,0.18,5.253,33.439,Noruega,Invierno,0.8899999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,322
2020,11,32677,0.16,0.65,0.25,5.253,33.354,Noruega,Invierno,1.06,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,323
2020,12,32677,0.13,0.69,0.28,5.411,33.503,Noruega,Invierno,1.1,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,324
2020,13,32677,0.19,0.9,0.22,5.654,33.557,Noruega,Invierno,1.31,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,325
2020,14,32677,0.15,0.81,0.09,5.665,33.665,Noruega,Primavera,1.05,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,326
2020,15,32677,0.08,0.95,0.21,5.824,33.618,Noruega,Primavera,1.24,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,327
2020,16,32677,0.17,0.86,0.16,5.801,33.624,Noruega,Primavera,1.19,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,328
2020,17,32677,0.15,1.25,0.09,6.376,33.571,Noruega,Primavera,1.49,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,329
2020,18,32677,0.26,0.87,0.07,6.57,33.436,Noruega,Primavera,1.2,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,330
2020,19,32677,0.19,0.71,0.14,6.642,33.493,Noruega,Primavera,1.04,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,331
2020,20,32677,0.19,0.65,0.05,6.659,33.577,Noruega,Primavera,0.8900000000000001,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,332
2020,21,32677,0.26,0.55,0.09,7.64,33.546,Noruega,Primavera,0.9,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,333
2020,22,32677,0.26,0.56,0.15,8.705,33.462,Noruega,Primavera,0.97,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,334
2020,23,32677,0.17,0.34,0.06,9.986,33.421,Noruega,Primavera,0.5700000000000001,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,335
2020,24,32677,0.16,0.46,0.69,10.328,33.147,Noruega,Primavera,1.31,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,336
2020,25,32677,0.15,1.0,0.23,12.645,32.915,Noruega,Primavera,1.38,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,337
2020,26,32677,0.16,1.76,1.23,13.966,32.685,Noruega,Primavera,3.15,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,338
2020,27,32677,0.21,4.2,0.87,13.308,32.95,Noruega,Verano,5.28,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,339
2020,28,32677,0.28,1.93,1.24,12.611,33.343,Noruega,Verano,3.45,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,340
2020,29,32677,0.25,2.09,1.53,13.744,33.556,Noruega,Verano,3.87,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,341
2020,30,32677,0.33,2.8,0.71,13.723,33.495,Noruega,Verano,3.84,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,342
2020,31,32677,0.25,1.63,0.21,14.647,33.386,Noruega,Verano,2.09,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,343
2020,32,32677,0.45,1.05,1.62,14.942,33.031,Noruega,Verano,3.12,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,344
2020,33,32677,0.48,1.76,1.91,15.261,32.339,Noruega,Verano,4.15,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,345
2020,34,32677,0.47,1.34,1.02,15.188,31.77,Noruega,Verano,2.83,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,346
2020,35,32677,0.72,2.49,1.02,14.527,31.59,Noruega,Verano,4.23,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,347
2020,36,32677,0.92,2.86,1.01,14.446,31.663,Noruega,Verano,4.79,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,348
2020,37,32677,1.07,3.42,1.08,13.961,32.153,Noruega,Verano,5.57,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,349
2020,38,32677,1.68,6.65,4.29,13.095,32.425,Noruega,Verano,12.62,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,350
2020,39,32677,0.38,0.89,0.2,12.338,32.646,Noruega,Verano,1.47,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,351
2020,40,32677,0.25,1.18,1.36,12.13,32.374,Noruega,Otoño,2.79,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,352
2020,41,32677,0.39,2.7,0.69,11.805,32.47,Noruega,Otoño,3.78,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,353
2020,42,32677,0.44,11.3,4.04,10.851,32.743,Noruega,Otoño,15.78,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,354
2020,43,32677,,,,9.854,32.772,Noruega,Otoño,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,355
2020,44,32677,,,,9.742,32.475,Noruega,Otoño,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,356
2020,45,32677,,,,10.257,32.766,Noruega,Otoño,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,357
2020,46,32677,,,,10.483,33.037,Noruega,Otoño,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,358
2020,47,32677,,,,10.151,33.194,Noruega,Otoño,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,359
2020,48,32677,,,,9.762,33.214,Noruega,Otoño,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,360
2020,49,32677,,,,9.196,32.985,Noruega,Otoño,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,361
2020,50,32677,,,,8.611,32.955,Noruega,Otoño,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,362
2020,51,32677,,,,8.496,32.875,Noruega,Otoño,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,363
2020,52,32677,,,,8.05,32.848,Noruega,Otoño,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,364
2021,1,32677,,,,6.697,33.066,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,365
2021,2,32677,,,,6.142,33.288,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,366
2021,3,32677,,,,5.568,33.355,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,367
2021,4,32677,,,,5.814,33.673,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,368
2021,5,32677,,,,5.387,33.93,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,369
2021,6,32677,,,,4.912,33.94,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,370
2021,7,32677,,,,4.906,33.693,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,371
2021,8,32677,,,,5.147,33.334,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,372
2021,9,32677,,,,5.338,33.182,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,373
2021,10,32677,,,,5.155,33.311,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,374
2021,11,32677,,,,5.157,33.285,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,375
2021,12,32677,,,,5.526,33.354,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,376
2021,13,32677,,,,5.553,33.284,Noruega,Invierno,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,377
2021,14,32677,,,,5.437,33.396,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,378
2021,15,32677,,,,5.644,33.391,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,379
2021,16,32677,,,,5.997,33.329,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,380
2021,17,32677,,,,6.094,33.338,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,381
2021,18,32677,,,,6.268,33.383,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,382
2021,19,32677,,,,7.334,33.226,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,383
2021,20,32677,,,,8.364,33.176,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,384
2021,21,32677,,,,9.121,32.933,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,385
2021,22,32677,,,,10.998,32.966,Noruega,Primavera,,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,386
2021,23,32677,0.0,0.0,0.0,12.069,33.295,Noruega,Primavera,0.0,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,387
