pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2024,9,2024.0,10.0,7.32,11.75,7.281118399470902,7.32,4.468881600529098,4.468881600529098
Chile,Magallanes,120128,120128,2024,10,2024.0,11.0,11.75,18.88,7.45425185185185,11.75,11.425748148148148,11.425748148148148
Chile,Magallanes,120128,120128,2024,11,2024.0,12.0,18.88,13.93,8.75189796296296,18.88,5.178102037037039,5.178102037037039
Chile,Magallanes,120128,120128,2024,12,2024.0,13.0,13.93,6.879999999999999,8.636218253968252,13.93,-1.7562182539682532,1.7562182539682532
Chile,Magallanes,120128,120128,2024,13,2024.0,14.0,6.879999999999999,5.35,7.208151137566137,6.879999999999999,-1.8581511375661375,1.8581511375661375
Chile,Magallanes,120128,120128,2024,14,2024.0,15.0,5.35,8.45,6.461021150793648,5.35,1.988978849206351,1.988978849206351
Chile,Magallanes,120128,120128,2024,15,2024.0,16.0,8.45,9.23,6.821598055555555,8.45,2.4084019444444458,2.4084019444444458
Chile,Magallanes,120128,120128,2024,16,2024.0,17.0,9.23,12.14,8.148876666666668,9.23,3.9911233333333325,3.9911233333333325
Chile,Magallanes,120128,120128,2024,17,2024.0,18.0,12.14,7.71,9.759644007936508,12.14,-2.049644007936508,2.049644007936508
Chile,Magallanes,120128,120128,2024,18,2024.0,19.0,7.71,8.649999999999999,9.511792552910057,7.71,-0.8617925529100585,0.8617925529100585
Chile,Magallanes,120128,120128,2024,19,2024.0,20.0,8.649999999999999,16.35,9.2207817989418,8.649999999999999,7.129218201058201,7.129218201058201
Chile,Magallanes,120128,120128,2024,20,2024.0,21.0,16.35,16.43,11.723496190476192,16.35,4.706503809523808,4.706503809523808
Chile,Magallanes,120128,120128,2024,21,2024.0,22.0,16.43,4.63,12.16521063492064,16.43,-7.535210634920641,7.535210634920641
Chile,Magallanes,120128,120128,2024,22,2024.0,23.0,4.63,6.25,8.263872817460316,4.63,-2.0138728174603155,2.0138728174603155
Chile,Magallanes,120128,120128,2024,23,2024.0,24.0,6.25,6.379999999999999,8.011694259259261,6.25,-1.6316942592592625,1.6316942592592625
Chile,Magallanes,120128,120128,2024,24,2024.0,25.0,6.379999999999999,10.08,8.46121984126984,6.379999999999999,1.6187801587301607,1.6187801587301607
Chile,Magallanes,120128,120128,2024,25,2024.0,26.0,10.08,19.24,10.529163452380955,10.08,8.710836547619044,8.710836547619044
Chile,Magallanes,120128,120128,2024,26,2024.0,27.0,19.24,26.380000000000003,14.9414380952381,19.24,11.438561904761903,11.438561904761903
Chile,Magallanes,120128,120128,2024,27,2024.0,28.0,26.380000000000003,42.21,18.113712579365085,26.380000000000003,24.096287420634916,24.096287420634916
Chile,Magallanes,120128,120128,2024,28,2024.0,29.0,42.21,13.28,16.93474567460318,42.21,-3.6547456746031823,3.6547456746031823
Chile,Magallanes,120128,120128,2024,29,2024.0,30.0,13.28,24.23,12.437498174603174,13.28,11.792501825396826,11.792501825396826
