pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Sur/Oeste,33077,33077,2023,39,2023.0,40.0,5.44,5.220000000000001,4.831222460317464,5.44,0.38877753968253703,0.38877753968253703
Noruega,Sur/Oeste,33077,33077,2023,40,2023.0,41.0,5.220000000000001,2.17,3.3515678138528173,5.220000000000001,-1.1815678138528174,1.1815678138528174
Noruega,Sur/Oeste,33077,33077,2023,41,2023.0,42.0,2.17,13.579999999999998,4.795218809523812,2.17,8.784781190476187,8.784781190476187
Noruega,Sur/Oeste,33077,33077,2023,42,2023.0,43.0,13.579999999999998,10.19,10.870912658730147,13.579999999999998,-0.6809126587301471,0.6809126587301471
Noruega,Sur/Oeste,33077,33077,2023,43,2023.0,44.0,10.19,3.2,10.475339960317458,10.19,-7.275339960317457,7.275339960317457
Noruega,Sur/Oeste,33077,33077,2023,44,2023.0,45.0,3.2,8.31,7.847467623857624,3.2,0.4625323761423763,0.4625323761423763
Noruega,Sur/Oeste,33077,33077,2023,45,2023.0,46.0,8.31,11.28,9.22074718253968,8.31,2.059252817460319,2.059252817460319
Noruega,Sur/Oeste,33077,33077,2023,46,2023.0,47.0,11.28,5.720000000000001,9.70772406084656,11.28,-3.98772406084656,3.98772406084656
Noruega,Sur/Oeste,33077,33077,2023,47,2023.0,48.0,5.720000000000001,0.75,4.946737354497356,5.720000000000001,-4.196737354497356,4.196737354497356
Noruega,Sur/Oeste,33077,33077,2023,48,2023.0,49.0,0.75,2.25,3.122287989417993,0.75,-0.8722879894179929,0.8722879894179929
Noruega,Sur/Oeste,33077,33077,2023,49,2023.0,50.0,2.25,4.51,4.731847976190476,2.25,-0.22184797619047636,0.22184797619047636
Noruega,Sur/Oeste,33077,33077,2023,50,2023.0,51.0,4.51,5.2700000000000005,8.995057341269836,4.51,-3.725057341269836,3.725057341269836
