pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,28,2023.0,29.0,3.55,2.1,6.94498988807489,3.55,-4.84498988807489,4.84498988807489
Chile,Magallanes,120128,120128,2023,29,2023.0,30.0,2.1,7.25,4.969848339454664,2.1,2.280151660545336,2.280151660545336
Chile,Magallanes,120128,120128,2023,30,2023.0,31.0,7.25,6.529999999999999,7.023969876697377,7.25,-0.4939698766973777,0.4939698766973777
Chile,Magallanes,120128,120128,2023,31,2023.0,32.0,6.529999999999999,4.92,6.214647705763735,6.529999999999999,-1.294647705763735,1.294647705763735
Chile,Magallanes,120128,120128,2023,32,2023.0,33.0,4.92,6.699999999999999,5.244526574449518,4.92,1.4554734255504815,1.4554734255504815
Chile,Magallanes,120128,120128,2023,33,2023.0,34.0,6.699999999999999,6.05,6.708847820425759,6.699999999999999,-0.6588478204257591,0.6588478204257591
Chile,Magallanes,120128,120128,2023,34,2023.0,35.0,6.05,3.85,6.244819010948203,6.05,-2.394819010948203,2.394819010948203
Chile,Magallanes,120128,120128,2023,35,2023.0,36.0,3.85,6.66,5.426426692988385,3.85,1.233573307011615,1.233573307011615
Chile,Magallanes,120128,120128,2023,36,2023.0,37.0,6.66,5.36,6.472115136581826,6.66,-1.112115136581826,1.112115136581826
Chile,Magallanes,120128,120128,2023,37,2023.0,38.0,5.36,6.62,6.188593220488661,5.36,0.431406779511339,0.431406779511339
Chile,Magallanes,120128,120128,2023,38,2023.0,39.0,6.62,1.29,5.788872151557592,6.62,-4.498872151557592,4.498872151557592
Chile,Magallanes,120128,120128,2023,39,2023.0,40.0,1.29,0.5,3.9622503536278524,1.29,-3.4622503536278524,3.4622503536278524
Chile,Magallanes,120128,120128,2023,40,2023.0,41.0,0.5,0.68,2.3447093942985124,0.5,-1.6647093942985123,1.6647093942985123
Chile,Magallanes,120128,120128,2023,41,2023.0,42.0,0.68,1.75,2.169888587986088,0.68,-0.4198885879860881,0.4198885879860881
Chile,Magallanes,120128,120128,2023,42,2023.0,43.0,1.75,3.13,2.5015126347848073,1.75,0.6284873652151926,0.6284873652151926
Chile,Magallanes,120128,120128,2023,43,2023.0,44.0,3.13,2.45,3.1409106053342053,3.13,-0.6909106053342051,0.6909106053342051
Chile,Magallanes,120128,120128,2023,44,2023.0,45.0,2.45,2.85,2.705402735232605,2.45,0.1445972647673952,0.1445972647673952
Chile,Magallanes,120128,120128,2023,45,2023.0,46.0,2.85,4.749999999999999,3.1858899547233537,2.85,1.5641100452766454,1.5641100452766454
Chile,Magallanes,120128,120128,2023,46,2023.0,47.0,4.749999999999999,5.08,5.094431890266596,4.749999999999999,-0.014431890266595637,0.014431890266595637
Chile,Magallanes,120128,120128,2023,47,2023.0,48.0,5.08,4.15,4.968395447844641,5.08,-0.8183954478446402,0.8183954478446402
Chile,Magallanes,120128,120128,2023,48,2023.0,49.0,4.15,2.55,4.535561486666927,4.15,-1.985561486666927,1.985561486666927
