anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,archivo_origen,localidad_id,zona,semana_homologada,anio_homologado,fecha_t,parasitos_totales_t1,anio_objetivo,semana_objetivo,fecha_t1,es_semana_siguiente,fecha_lag1,parasitos_totales_lag1,hembras_ovigeras_lag1,adultos_moviles_lag1,juveniles_lag1,temperatura_lag1,salinidad_lag1,fecha_lag2,parasitos_totales_lag2,hembras_ovigeras_lag2,adultos_moviles_lag2,juveniles_lag2,temperatura_lag2,salinidad_lag2,fecha_lag3,parasitos_totales_lag3,hembras_ovigeras_lag3,adultos_moviles_lag3,juveniles_lag3,temperatura_lag3,salinidad_lag3,fecha_lag4,parasitos_totales_lag4,hembras_ovigeras_lag4,adultos_moviles_lag4,juveniles_lag4,temperatura_lag4,salinidad_lag4,parasitos_totales_media_4,hembras_ovigeras_media_4,adultos_moviles_media_4,juveniles_media_4,temperatura_media_4,salinidad_media_4,parasitos_totales_max_4,hembras_ovigeras_max_4,adultos_moviles_max_4,juveniles_max_4,delta_parasitos_1,delta_hembras_1,delta_adultos_1,delta_juveniles_1,delta_temperatura_1,delta_salinidad_1,semana_sin,semana_cos
2014,38,102424,0.4,0.25,0.2,10.939,32.406,Chile,Invierno,0.8500000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,12,2015,2014-09-15,0.9,2014.0,39.0,2014-09-22,True,2014-09-08,0.6499999999999999,0.15,0.2,0.3,10.796,32.532,2014-09-01,0.46,0.28,0.1,0.08,10.735,32.598,2014-08-25,0.37,0.1,0.1,0.17,10.457,32.58,2014-08-18,0.17,0.0,0.0,0.17,10.159,32.705,0.5825,0.2325,0.1625,0.1875,10.73175,32.528999999999996,0.8500000000000001,0.4,0.25,0.3,0.20000000000000018,0.25,0.04999999999999999,-0.09999999999999998,0.14300000000000068,-0.12599999999999767,0.992708874098054,0.120536680255323
2014,39,102424,0.45,0.3,0.15,10.86,32.412,Chile,Invierno,0.9,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,13,2015,2014-09-22,1.05,2014.0,40.0,2014-09-29,True,2014-09-15,0.8500000000000001,0.4,0.25,0.2,10.939,32.406,2014-09-08,0.6499999999999999,0.15,0.2,0.3,10.796,32.532,2014-09-01,0.46,0.28,0.1,0.08,10.735,32.598,2014-08-25,0.37,0.1,0.1,0.17,10.457,32.58,0.715,0.32,0.2125,0.18249999999999997,10.8325,32.486999999999995,0.9,0.45,0.3,0.3,0.04999999999999993,0.04999999999999999,0.04999999999999999,-0.05000000000000002,-0.07900000000000063,0.006000000000000227,1.0,-1.6081226496766366e-16
2014,40,102424,0.57,0.43,0.05,11.246,32.304,Chile,Primavera,1.05,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,14,2015,2014-09-29,1.6800000000000002,2014.0,41.0,2014-10-06,True,2014-09-22,0.9,0.45,0.3,0.15,10.86,32.412,2014-09-15,0.8500000000000001,0.4,0.25,0.2,10.939,32.406,2014-09-08,0.6499999999999999,0.15,0.2,0.3,10.796,32.532,2014-09-01,0.46,0.28,0.1,0.08,10.735,32.598,0.8625,0.39249999999999996,0.295,0.175,10.96025,32.4135,1.05,0.57,0.43,0.3,0.15000000000000002,0.11999999999999994,0.13,-0.09999999999999999,0.386000000000001,-0.10799999999999699,0.992708874098054,-0.12053668025532288
2014,41,102424,1.0,0.6,0.08,11.428,32.495,Chile,Primavera,1.6800000000000002,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,15,2015,2014-10-06,1.98,2014.0,42.0,2014-10-13,True,2014-09-29,1.05,0.57,0.43,0.05,11.246,32.304,2014-09-22,0.9,0.45,0.3,0.15,10.86,32.412,2014-09-15,0.8500000000000001,0.4,0.25,0.2,10.939,32.406,2014-09-08,0.6499999999999999,0.15,0.2,0.3,10.796,32.532,1.12,0.605,0.395,0.12000000000000001,11.11825,32.404250000000005,1.6800000000000002,1.0,0.6,0.2,0.6300000000000001,0.43000000000000005,0.16999999999999998,0.03,0.18200000000000038,0.1909999999999954,0.9709418174260521,-0.2393156642875575
2014,42,102424,1.13,0.7,0.15,11.579,32.658,Chile,Primavera,1.98,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,16,2015,2014-10-13,2.03,2014.0,43.0,2014-10-20,True,2014-10-06,1.6800000000000002,1.0,0.6,0.08,11.428,32.495,2014-09-29,1.05,0.57,0.43,0.05,11.246,32.304,2014-09-22,0.9,0.45,0.3,0.15,10.86,32.412,2014-09-15,0.8500000000000001,0.4,0.25,0.2,10.939,32.406,1.4025,0.7875,0.5075,0.10749999999999998,11.27825,32.46725,1.98,1.13,0.7,0.15,0.2999999999999998,0.1299999999999999,0.09999999999999998,0.06999999999999999,0.1509999999999998,0.1630000000000038,0.9350162426854148,-0.35460488704253545
2014,43,102424,1.0,0.93,0.1,12.018,32.596,Chile,Primavera,2.03,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,17,2015,2014-10-20,2.15,2014.0,44.0,2014-10-27,True,2014-10-13,1.98,1.13,0.7,0.15,11.579,32.658,2014-10-06,1.6800000000000002,1.0,0.6,0.08,11.428,32.495,2014-09-29,1.05,0.57,0.43,0.05,11.246,32.304,2014-09-22,0.9,0.45,0.3,0.15,10.86,32.412,1.6849999999999998,0.9249999999999999,0.665,0.095,11.567750000000002,32.51325,2.03,1.13,0.93,0.15,0.04999999999999982,-0.1299999999999999,0.2300000000000001,-0.04999999999999999,0.43900000000000006,-0.06200000000000472,0.8854560256532099,-0.4647231720437685
2014,44,102424,1.1,0.73,0.32,12.214,32.649,Chile,Primavera,2.15,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,18,2015,2014-10-27,2.45,2014.0,45.0,2014-11-03,True,2014-10-20,2.03,1.0,0.93,0.1,12.018,32.596,2014-10-13,1.98,1.13,0.7,0.15,11.579,32.658,2014-10-06,1.6800000000000002,1.0,0.6,0.08,11.428,32.495,2014-09-29,1.05,0.57,0.43,0.05,11.246,32.304,1.96,1.0575,0.7400000000000001,0.1625,11.809750000000001,32.5995,2.15,1.13,0.93,0.32,0.1200000000000001,0.10000000000000009,-0.20000000000000007,0.22,0.19599999999999973,0.05300000000000438,0.8229838658936565,-0.5680647467311557
2014,45,102424,1.3,1.02,0.13,12.218,32.711,Chile,Primavera,2.45,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,19,2015,2014-11-03,2.65,2014.0,46.0,2014-11-10,True,2014-10-27,2.15,1.1,0.73,0.32,12.214,32.649,2014-10-20,2.03,1.0,0.93,0.1,12.018,32.596,2014-10-13,1.98,1.13,0.7,0.15,11.579,32.658,2014-10-06,1.6800000000000002,1.0,0.6,0.08,11.428,32.495,2.1525,1.1325,0.845,0.17500000000000002,12.00725,32.653499999999994,2.45,1.3,1.02,0.32,0.30000000000000027,0.19999999999999996,0.29000000000000004,-0.19,0.0039999999999995595,0.06199999999999761,0.7485107481711013,-0.663122658240795
2014,46,102424,1.35,1.15,0.15,12.745,32.775,Chile,Primavera,2.65,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,20,2015,2014-11-10,3.4,2014.0,47.0,2014-11-17,True,2014-11-03,2.45,1.3,1.02,0.13,12.218,32.711,2014-10-27,2.15,1.1,0.73,0.32,12.214,32.649,2014-10-20,2.03,1.0,0.93,0.1,12.018,32.596,2014-10-13,1.98,1.13,0.7,0.15,11.579,32.658,2.32,1.1875,0.9575,0.17500000000000002,12.29875,32.68275,2.65,1.35,1.15,0.32,0.19999999999999973,0.050000000000000044,0.1299999999999999,0.01999999999999999,0.5269999999999992,0.06400000000000006,0.6631226582407952,-0.7485107481711012
2014,47,102424,2.08,1.27,0.05,13.507,32.812,Chile,Primavera,3.4,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,21,2015,2014-11-17,3.76,2014.0,48.0,2014-11-24,True,2014-11-10,2.65,1.35,1.15,0.15,12.745,32.775,2014-11-03,2.45,1.3,1.02,0.13,12.218,32.711,2014-10-27,2.15,1.1,0.73,0.32,12.214,32.649,2014-10-20,2.03,1.0,0.93,0.1,12.018,32.596,2.6625,1.4575,1.0425,0.1625,12.671,32.73675,3.4,2.08,1.27,0.32,0.75,0.73,0.1200000000000001,-0.09999999999999999,0.7620000000000005,0.036999999999999034,0.5680647467311558,-0.8229838658936564
2014,48,102424,2.4,1.23,0.13,13.962,32.854,Chile,Primavera,3.76,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,22,2015,2014-11-24,3.78,2014.0,49.0,2014-12-01,True,2014-11-17,3.4,2.08,1.27,0.05,13.507,32.812,2014-11-10,2.65,1.35,1.15,0.15,12.745,32.775,2014-11-03,2.45,1.3,1.02,0.13,12.218,32.711,2014-10-27,2.15,1.1,0.73,0.32,12.214,32.649,3.0650000000000004,1.7825,1.1675,0.11499999999999999,13.108,32.788,3.76,2.4,1.27,0.15,0.3599999999999999,0.31999999999999984,-0.040000000000000036,0.08,0.45500000000000007,0.04200000000000159,0.46472317204376906,-0.8854560256532096
2014,49,102424,1.95,1.55,0.28,14.845,32.901,Chile,Primavera,3.78,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,23,2015,2014-12-01,3.51,2014.0,50.0,2014-12-08,True,2014-11-24,3.76,2.4,1.23,0.13,13.962,32.854,2014-11-17,3.4,2.08,1.27,0.05,13.507,32.812,2014-11-10,2.65,1.35,1.15,0.15,12.745,32.775,2014-11-03,2.45,1.3,1.02,0.13,12.218,32.711,3.3975,1.9449999999999998,1.3000000000000003,0.1525,13.76475,32.835499999999996,3.78,2.4,1.55,0.28,0.020000000000000018,-0.44999999999999996,0.32000000000000006,0.15000000000000002,0.8830000000000009,0.04700000000000415,0.35460488704253584,-0.9350162426854147
2014,50,102424,2.03,1.08,0.4,14.863,32.994,Chile,Primavera,3.51,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,24,2015,2014-12-08,4.27,2014.0,51.0,2014-12-15,True,2014-12-01,3.78,1.95,1.55,0.28,14.845,32.901,2014-11-24,3.76,2.4,1.23,0.13,13.962,32.854,2014-11-17,3.4,2.08,1.27,0.05,13.507,32.812,2014-11-10,2.65,1.35,1.15,0.15,12.745,32.775,3.6125,2.1149999999999998,1.2825,0.21500000000000002,14.29425,32.89025,3.78,2.4,1.55,0.4,-0.27,0.07999999999999985,-0.47,0.12,0.017999999999998906,0.09299999999999642,0.23931566428755768,-0.970941817426052
2014,51,102424,2.55,1.4,0.32,14.669,33.122,Chile,Primavera,4.27,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,25,2015,2014-12-15,4.43,2014.0,52.0,2014-12-22,True,2014-12-08,3.51,2.03,1.08,0.4,14.863,32.994,2014-12-01,3.78,1.95,1.55,0.28,14.845,32.901,2014-11-24,3.76,2.4,1.23,0.13,13.962,32.854,2014-11-17,3.4,2.08,1.27,0.05,13.507,32.812,3.8299999999999996,2.2325,1.315,0.2825,14.58475,32.967749999999995,4.27,2.55,1.55,0.4,0.7599999999999998,0.52,0.31999999999999984,-0.08000000000000002,-0.19399999999999906,0.1280000000000001,0.12053668025532308,-0.992708874098054
2014,52,102424,2.53,1.5,0.4,14.237,33.121,Chile,Primavera,4.43,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,26,2015,2014-12-22,4.75,2015.0,1.0,2014-12-29,True,2014-12-15,4.27,2.55,1.4,0.32,14.669,33.122,2014-12-08,3.51,2.03,1.08,0.4,14.863,32.994,2014-12-01,3.78,1.95,1.55,0.28,14.845,32.901,2014-11-24,3.76,2.4,1.23,0.13,13.962,32.854,3.9974999999999996,2.2649999999999997,1.3825,0.35000000000000003,14.6535,33.0345,4.43,2.55,1.55,0.4,0.16000000000000014,-0.020000000000000018,0.10000000000000009,0.08000000000000002,-0.4320000000000004,-0.0009999999999976694,-3.216245299353273e-16,-1.0
2015,1,102424,2.6,1.8,0.35,14.511,33.083,Chile,Verano,4.75,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,27,2015,2014-12-29,4.76,2015.0,2.0,2015-01-05,True,2014-12-22,4.43,2.53,1.5,0.4,14.237,33.121,2014-12-15,4.27,2.55,1.4,0.32,14.669,33.122,2014-12-08,3.51,2.03,1.08,0.4,14.863,32.994,2014-12-01,3.78,1.95,1.55,0.28,14.845,32.901,4.24,2.4274999999999998,1.4449999999999998,0.36750000000000005,14.57,33.08,4.75,2.6,1.8,0.4,0.3200000000000003,0.07000000000000028,0.30000000000000004,-0.050000000000000044,0.27399999999999913,-0.03800000000000381,-0.12053668025532283,-0.992708874098054
2015,2,102424,2.53,1.88,0.35,14.717,33.141,Chile,Verano,4.76,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,28,2015,2015-01-05,4.069999999999999,2015.0,3.0,2015-01-12,True,2014-12-29,4.75,2.6,1.8,0.35,14.511,33.083,2014-12-22,4.43,2.53,1.5,0.4,14.237,33.121,2014-12-15,4.27,2.55,1.4,0.32,14.669,33.122,2014-12-08,3.51,2.03,1.08,0.4,14.863,32.994,4.5525,2.5525,1.645,0.35500000000000004,14.5335,33.116749999999996,4.76,2.6,1.88,0.4,0.009999999999999787,-0.07000000000000028,0.07999999999999985,0.0,0.2060000000000013,0.05799999999999983,-0.23931566428755743,-0.9709418174260521
2015,3,102424,1.95,1.77,0.35,14.721,33.168,Chile,Verano,4.069999999999999,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,29,2015,2015-01-12,4.6000000000000005,2015.0,4.0,2015-01-19,True,2015-01-05,4.76,2.53,1.88,0.35,14.717,33.141,2014-12-29,4.75,2.6,1.8,0.35,14.511,33.083,2014-12-22,4.43,2.53,1.5,0.4,14.237,33.121,2014-12-15,4.27,2.55,1.4,0.32,14.669,33.122,4.5024999999999995,2.4025,1.7375,0.36249999999999993,14.5465,33.12825,4.76,2.6,1.88,0.4,-0.6900000000000004,-0.5799999999999998,-0.10999999999999988,0.0,0.0039999999999995595,0.027000000000001023,-0.3546048870425356,-0.9350162426854148
2015,4,102424,2.4,1.8,0.4,15.564,33.19,Chile,Verano,4.6000000000000005,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,30,2015,2015-01-19,4.86,2015.0,5.0,2015-01-26,True,2015-01-12,4.069999999999999,1.95,1.77,0.35,14.721,33.168,2015-01-05,4.76,2.53,1.88,0.35,14.717,33.141,2014-12-29,4.75,2.6,1.8,0.35,14.511,33.083,2014-12-22,4.43,2.53,1.5,0.4,14.237,33.121,4.545,2.3699999999999997,1.8125,0.36250000000000004,14.878250000000001,33.1455,4.76,2.6,1.88,0.4,0.5300000000000011,0.44999999999999996,0.030000000000000027,0.050000000000000044,0.843,0.021999999999998465,-0.46472317204376806,-0.8854560256532101
2015,5,102424,2.58,1.9,0.38,16.194,33.182,Chile,Verano,4.86,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,31,2015,2015-01-26,5.03,2015.0,6.0,2015-02-02,True,2015-01-19,4.6000000000000005,2.4,1.8,0.4,15.564,33.19,2015-01-12,4.069999999999999,1.95,1.77,0.35,14.721,33.168,2015-01-05,4.76,2.53,1.88,0.35,14.717,33.141,2014-12-29,4.75,2.6,1.8,0.35,14.511,33.083,4.5725,2.365,1.8375000000000001,0.37,15.299,33.170249999999996,4.86,2.58,1.9,0.4,0.2599999999999998,0.18000000000000016,0.09999999999999987,-0.020000000000000018,0.629999999999999,-0.007999999999995566,-0.5680647467311556,-0.8229838658936566
2015,6,102424,2.63,2.0,0.4,16.373,33.204,Chile,Verano,5.03,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,32,2015,2015-02-02,5.15,2015.0,7.0,2015-02-09,True,2015-01-26,4.86,2.58,1.9,0.38,16.194,33.182,2015-01-19,4.6000000000000005,2.4,1.8,0.4,15.564,33.19,2015-01-12,4.069999999999999,1.95,1.77,0.35,14.721,33.168,2015-01-05,4.76,2.53,1.88,0.35,14.717,33.141,4.640000000000001,2.3899999999999997,1.8675000000000002,0.38250000000000006,15.713000000000001,33.186,5.03,2.63,2.0,0.4,0.16999999999999993,0.04999999999999982,0.10000000000000009,0.020000000000000018,0.17900000000000205,0.021999999999998465,-0.663122658240795,-0.7485107481711013
2015,7,102424,2.7,2.15,0.3,15.489,33.247,Chile,Verano,5.15,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,33,2015,2015-02-09,5.13,2015.0,8.0,2015-02-16,True,2015-02-02,5.03,2.63,2.0,0.4,16.373,33.204,2015-01-26,4.86,2.58,1.9,0.38,16.194,33.182,2015-01-19,4.6000000000000005,2.4,1.8,0.4,15.564,33.19,2015-01-12,4.069999999999999,1.95,1.77,0.35,14.721,33.168,4.91,2.5775,1.9625000000000001,0.37,15.905,33.205749999999995,5.15,2.7,2.15,0.4,0.1200000000000001,0.07000000000000028,0.1499999999999999,-0.10000000000000003,-0.8840000000000003,0.04299999999999926,-0.7485107481711011,-0.6631226582407952
2015,8,102424,2.83,2.13,0.17,14.848,33.325,Chile,Verano,5.13,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,34,2015,2015-02-16,5.25,2015.0,9.0,2015-02-23,True,2015-02-09,5.15,2.7,2.15,0.3,15.489,33.247,2015-02-02,5.03,2.63,2.0,0.4,16.373,33.204,2015-01-26,4.86,2.58,1.9,0.38,16.194,33.182,2015-01-19,4.6000000000000005,2.4,1.8,0.4,15.564,33.19,5.0425,2.685,2.045,0.3125,15.726000000000003,33.23950000000001,5.15,2.83,2.15,0.4,-0.020000000000000462,0.1299999999999999,-0.020000000000000018,-0.12999999999999998,-0.641,0.07800000000000296,-0.8229838658936564,-0.5680647467311559
2015,9,102424,2.85,2.25,0.15,14.552,33.392,Chile,Verano,5.25,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,35,2015,2015-02-23,5.470000000000001,2015.0,10.0,2015-03-02,True,2015-02-16,5.13,2.83,2.13,0.17,14.848,33.325,2015-02-09,5.15,2.7,2.15,0.3,15.489,33.247,2015-02-02,5.03,2.63,2.0,0.4,16.373,33.204,2015-01-26,4.86,2.58,1.9,0.38,16.194,33.182,5.14,2.7524999999999995,2.1325,0.255,15.3155,33.292,5.25,2.85,2.25,0.4,0.1200000000000001,0.020000000000000018,0.1200000000000001,-0.020000000000000018,-0.29600000000000115,0.06700000000000017,-0.8854560256532096,-0.4647231720437691
2015,10,102424,3.0,2.22,0.25,14.667,33.385,Chile,Verano,5.470000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,36,2015,2015-03-02,5.2,2015.0,11.0,2015-03-09,True,2015-02-23,5.25,2.85,2.25,0.15,14.552,33.392,2015-02-16,5.13,2.83,2.13,0.17,14.848,33.325,2015-02-09,5.15,2.7,2.15,0.3,15.489,33.247,2015-02-02,5.03,2.63,2.0,0.4,16.373,33.204,5.25,2.8449999999999998,2.1875,0.21750000000000003,14.889,33.33725,5.470000000000001,3.0,2.25,0.3,0.22000000000000064,0.1499999999999999,-0.029999999999999805,0.1,0.11500000000000021,-0.007000000000005002,-0.9350162426854147,-0.3546048870425359
2015,11,102424,3.2,1.75,0.25,14.969,33.363,Chile,Verano,5.2,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,37,2015,2015-03-09,5.0,2015.0,12.0,2015-03-16,True,2015-03-02,5.470000000000001,3.0,2.22,0.25,14.667,33.385,2015-02-23,5.25,2.85,2.25,0.15,14.552,33.392,2015-02-16,5.13,2.83,2.13,0.17,14.848,33.325,2015-02-09,5.15,2.7,2.15,0.3,15.489,33.247,5.2625,2.97,2.0875000000000004,0.20500000000000002,14.759,33.366249999999994,5.470000000000001,3.2,2.25,0.25,-0.27000000000000046,0.20000000000000018,-0.4700000000000002,0.0,0.3019999999999996,-0.021999999999998465,-0.970941817426052,-0.23931566428755774
2015,42,102424,0.0,0.0,0.0,11.311,32.695,Chile,Primavera,0.0,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,16,2016,2015-10-12,0.06,2015.0,43.0,2015-10-19,True,2015-10-05,,,,,10.889,32.754,2015-09-28,,,,,10.669,32.792,2015-09-21,,,,,10.539,32.83,2015-09-14,,,,,10.109,32.762,,,,,10.852,32.76775,,,,,,,,,0.4220000000000006,-0.0589999999999975,0.9350162426854148,-0.35460488704253545
2015,43,102424,0.0,0.03,0.03,11.688,32.673,Chile,Primavera,0.06,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,17,2016,2015-10-19,0.08,2015.0,44.0,2015-10-26,True,2015-10-12,0.0,0.0,0.0,0.0,11.311,32.695,2015-10-05,,,,,10.889,32.754,2015-09-28,,,,,10.669,32.792,2015-09-21,,,,,10.539,32.83,0.03,0.0,0.015,0.015,11.13925,32.7285,0.06,0.0,0.03,0.03,0.06,0.0,0.03,0.03,0.37700000000000067,-0.021999999999998465,0.8854560256532099,-0.4647231720437685
2015,44,102424,0.0,0.05,0.03,11.938,32.729,Chile,Primavera,0.08,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,18,2016,2015-10-26,0.35,2015.0,45.0,2015-11-02,True,2015-10-19,0.06,0.0,0.03,0.03,11.688,32.673,2015-10-12,0.0,0.0,0.0,0.0,11.311,32.695,2015-10-05,,,,,10.889,32.754,2015-09-28,,,,,10.669,32.792,0.04666666666666667,0.0,0.02666666666666667,0.02,11.456499999999998,32.71275,0.08,0.0,0.05,0.03,0.020000000000000004,0.0,0.020000000000000004,0.0,0.25,0.055999999999997385,0.8229838658936565,-0.5680647467311557
2015,45,102424,0.05,0.15,0.15,12.042,32.872,Chile,Primavera,0.35,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,19,2016,2015-11-02,0.45,2015.0,46.0,2015-11-09,True,2015-10-26,0.08,0.0,0.05,0.03,11.938,32.729,2015-10-19,0.06,0.0,0.03,0.03,11.688,32.673,2015-10-12,0.0,0.0,0.0,0.0,11.311,32.695,2015-10-05,,,,,10.889,32.754,0.1225,0.0125,0.0575,0.0525,11.74475,32.74225,0.35,0.05,0.15,0.15,0.26999999999999996,0.05,0.09999999999999999,0.12,0.1039999999999992,0.14300000000000068,0.7485107481711013,-0.663122658240795
2015,46,102424,0.05,0.2,0.2,12.88,32.936,Chile,Primavera,0.45,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,20,2016,2015-11-09,0.5,2015.0,47.0,2015-11-16,True,2015-11-02,0.35,0.05,0.15,0.15,12.042,32.872,2015-10-26,0.08,0.0,0.05,0.03,11.938,32.729,2015-10-19,0.06,0.0,0.03,0.03,11.688,32.673,2015-10-12,0.0,0.0,0.0,0.0,11.311,32.695,0.235,0.025,0.10749999999999998,0.10250000000000001,12.137,32.802499999999995,0.45,0.05,0.2,0.2,0.10000000000000003,0.0,0.05000000000000002,0.05000000000000002,0.838000000000001,0.06400000000000006,0.6631226582407952,-0.7485107481711012
2015,47,102424,0.15,0.22,0.13,13.027,32.873,Chile,Primavera,0.5,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,21,2016,2015-11-16,0.16,2015.0,48.0,2015-11-23,True,2015-11-09,0.45,0.05,0.2,0.2,12.88,32.936,2015-11-02,0.35,0.05,0.15,0.15,12.042,32.872,2015-10-26,0.08,0.0,0.05,0.03,11.938,32.729,2015-10-19,0.06,0.0,0.03,0.03,11.688,32.673,0.345,0.0625,0.15500000000000003,0.1275,12.47175,32.8525,0.5,0.15,0.22,0.2,0.04999999999999999,0.09999999999999999,0.01999999999999999,-0.07,0.14699999999999847,-0.06300000000000239,0.5680647467311558,-0.8229838658936564
2015,48,102424,0.08,0.0,0.08,13.758,32.847,Chile,Primavera,0.16,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,22,2016,2015-11-23,0.51,2015.0,49.0,2015-11-30,True,2015-11-16,0.5,0.15,0.22,0.13,13.027,32.873,2015-11-09,0.45,0.05,0.2,0.2,12.88,32.936,2015-11-02,0.35,0.05,0.15,0.15,12.042,32.872,2015-10-26,0.08,0.0,0.05,0.03,11.938,32.729,0.365,0.08249999999999999,0.14250000000000002,0.14,12.92675,32.882000000000005,0.5,0.15,0.22,0.2,-0.33999999999999997,-0.06999999999999999,-0.22,-0.05,0.7309999999999999,-0.02599999999999625,0.46472317204376906,-0.8854560256532096
2015,49,102424,0.13,0.08,0.3,14.445,32.866,Chile,Primavera,0.51,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,23,2016,2015-11-30,0.65,2015.0,50.0,2015-12-07,True,2015-11-23,0.16,0.08,0.0,0.08,13.758,32.847,2015-11-16,0.5,0.15,0.22,0.13,13.027,32.873,2015-11-09,0.45,0.05,0.2,0.2,12.88,32.936,2015-11-02,0.35,0.05,0.15,0.15,12.042,32.872,0.40499999999999997,0.1025,0.125,0.1775,13.5275,32.8805,0.51,0.15,0.22,0.3,0.35,0.05,0.08,0.21999999999999997,0.6870000000000012,0.01899999999999835,0.35460488704253584,-0.9350162426854147
2015,50,102424,0.17,0.35,0.13,14.096,32.939,Chile,Primavera,0.65,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,24,2016,2015-12-07,1.04,2015.0,51.0,2015-12-14,True,2015-11-30,0.51,0.13,0.08,0.3,14.445,32.866,2015-11-23,0.16,0.08,0.0,0.08,13.758,32.847,2015-11-16,0.5,0.15,0.22,0.13,13.027,32.873,2015-11-09,0.45,0.05,0.2,0.2,12.88,32.936,0.455,0.1325,0.1625,0.16,13.8315,32.88125,0.65,0.17,0.35,0.3,0.14,0.04000000000000001,0.26999999999999996,-0.16999999999999998,-0.3490000000000002,0.0730000000000004,0.23931566428755768,-0.970941817426052
2015,51,102424,0.47,0.32,0.25,14.35,32.964,Chile,Primavera,1.04,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,25,2016,2015-12-14,1.1,2015.0,52.0,2015-12-21,True,2015-12-07,0.65,0.17,0.35,0.13,14.096,32.939,2015-11-30,0.51,0.13,0.08,0.3,14.445,32.866,2015-11-23,0.16,0.08,0.0,0.08,13.758,32.847,2015-11-16,0.5,0.15,0.22,0.13,13.027,32.873,0.5900000000000001,0.2125,0.18749999999999997,0.18999999999999997,14.16225,32.903999999999996,1.04,0.47,0.35,0.3,0.39,0.29999999999999993,-0.02999999999999997,0.12,0.25399999999999956,0.02499999999999858,0.12053668025532308,-0.992708874098054
2016,1,102424,0.47,0.22,0.25,15.842,33.016,Chile,Verano,0.94,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,27,2016,2016-01-04,0.97,2016.0,2.0,2016-01-11,True,2015-12-21,,,,,,,2015-12-14,,,,,,,2015-12-07,,,,,,,2015-11-30,,,,,,,,,,,,,,,,,,,,,,,-0.12053668025532283,-0.992708874098054
