anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,centro,region,carga_total_piojos,adultos_totales,indice_temporal,cluster,PCA1,PCA2
2016,52,32677,0.07,1.48,0.12,7.755,33.596,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.67,1.55,138,0,-0.36759001090699117,-0.77592802973427
2017,1,32677,0.37,1.3,0.12,7.354,33.696,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.79,1.67,139,0,-0.17560091138385606,-0.9575941761270389
2017,2,32677,0.74,1.96,0.31,7.363,33.951,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.0100000000000002,2.7,140,0,0.6553360622676259,-1.2898561894035712
2017,3,32677,0.45,1.08,0.09,7.103,34.013,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.62,1.53,141,0,-0.29369911292592793,-1.2242179349030815
2017,4,32677,0.25,0.55,0.1,7.192,34.05,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.9,0.8,142,0,-0.8208165829757273,-1.1428272615778061
2017,5,32677,0.21,0.44,0.18,6.977,34.088,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.8300000000000001,0.65,143,0,-0.9050024248371658,-1.2035389329296804
2017,6,32677,0.18,0.71,0.28,6.489,34.174,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.17,0.8899999999999999,144,0,-0.7629495863304936,-1.4016535917726118
2017,7,32677,0.18,0.69,0.06,6.599,34.234,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.9299999999999999,0.8699999999999999,145,0,-0.8823386727076189,-1.4000130130635906
2017,8,32677,0.2,1.17,0.3,6.334,34.292,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.67,1.3699999999999999,146,0,-0.4879100006959203,-1.576001575468893
2017,9,32677,0.38,1.31,0.31,6.006,34.292,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.0,1.69,147,0,-0.21497939618682055,-1.6884015756281452
2017,10,32677,0.42,1.59,0.4,5.675,34.282,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.41,2.0100000000000002,148,0,0.025776646442266342,-1.7955396367636853
2017,11,32677,0.47,1.78,0.75,6.11,34.275,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.0,2.25,149,0,0.36454926839336665,-1.7618407144585198
2017,33,32677,0.0,0.0,0.0,14.785,32.658,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.0,0.0,150,0,-1.0003595880254288,1.5453337167948034
2017,34,32677,0.0,0.06,0.08,14.776,32.573,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.14,0.06,151,0,-0.9141367248924859,1.5910198017843802
2017,35,32677,0.0,0.19,0.14,14.457,32.479,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.33,0.19,152,0,-0.803307269052606,1.5731313939645113
2017,36,32677,0.0,0.32,0.32,14.444,32.407,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.64,0.32,153,0,-0.6329089624973461,1.5915107208823256
2017,37,32677,0.0,0.32,0.01,14.507,32.264,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.33,0.32,154,0,-0.7474147142691183,1.7366469088046985
2017,38,32677,0.01,0.05,0.21,14.144,32.139,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.27,0.060000000000000005,155,0,-0.7918278294121518,1.7628165374556681
2017,39,32677,0.01,0.16,0.26,13.983,31.806,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.43000000000000005,0.17,156,0,-0.6509139289378392,1.954056053579131
2017,40,32677,0.01,0.25,0.35,13.595,32.025,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.61,0.26,157,0,-0.6065948492712858,1.696691106343861
2017,41,32677,0.01,0.11,0.05,13.09,32.158,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.16999999999999998,0.12,158,0,-0.86298363459938,1.5391803824718742
2017,42,32677,0.0,0.12,0.01,12.402,32.523,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.13,0.12,159,0,-0.9697428248906944,1.1364409301388507
2017,43,32677,0.0,0.05,0.06,11.505,32.488,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.11,0.05,160,0,-1.0073179106888588,0.9797917361630986
2017,44,32677,0.0,0.06,0.04,10.613,32.745,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.1,0.06,161,0,-1.0809757983131625,0.609834814802508
2017,45,32677,0.01,0.06,0.06,10.277,32.925,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.13,0.06999999999999999,162,0,-1.1020654574490907,0.40649808399794163
2017,46,32677,0.0,0.03,0.04,9.638,33.092,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.07,0.03,163,0,-1.1870504275527964,0.16013663331745237
2017,47,32677,0.01,0.09,0.03,9.23,33.095,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.13,0.09999999999999999,164,0,-1.1577524831670993,0.06626937764947871
2017,48,32677,0.01,0.06,0.05,8.805,33.188,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.12,0.06999999999999999,165,0,-1.1945749300248587,-0.08743499214953718
2017,49,32677,0.01,0.24,0.02,8.257,33.26,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.27,0.25,166,0,-1.131101291441882,-0.27039499270995987
2017,50,32677,0.02,0.1,0.02,7.537,33.165,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.14,0.12000000000000001,167,0,-1.2060250040450398,-0.33604761271923544
2017,51,32677,0.0,0.11,0.01,7.227,33.255,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.12,0.11,168,0,-1.2510660286340303,-0.4624664201289424
2017,52,32677,0.01,0.07,0.01,6.825,33.413,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.09,0.08,169,0,-1.3027128248957547,-0.6571466247874171
2018,1,32677,0.02,0.07,0.02,6.386,33.394,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.11000000000000001,0.09000000000000001,170,0,-1.2964446836284826,-0.7365403939711278
2018,2,32677,0.01,0.08,0.0,6.103,33.477,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.09,0.09,171,0,-1.33317514477213,-0.852940208437508
2018,3,32677,0.02,0.04,0.01,6.297,33.753,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.06999999999999999,0.06,172,0,-1.3839640932249624,-1.0109657240604477
2018,4,32677,0.0,0.05,0.0,6.256,33.821,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.05,0.05,173,0,-1.417496627114824,-1.0658524310183282
2018,5,32677,0.04,0.03,0.01,6.104,33.899,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.08,0.07,174,0,-1.3991260922336919,-1.158693895450764
2018,6,32677,0.01,0.02,0.02,6.067,33.957,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.05,0.03,175,0,-1.4442568158911269,-1.2035308630507366
2018,7,32677,0.02,0.05,0.02,6.072,33.926,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.09000000000000001,0.07,176,0,-1.4102507105419255,-1.1849495475151306
2018,8,32677,0.01,0.04,0.01,5.938,33.857,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.060000000000000005,0.05,177,0,-1.4232694378976491,-1.1590036441159364
2018,9,32677,0.0,0.03,0.02,5.592,33.889,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.05,0.03,178,0,-1.4508900231356057,-1.2519343829592997
2018,10,32677,0.0,0.04,0.03,5.333,33.878,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.07,0.04,179,0,-1.4459224654471963,-1.299513284660341
2018,11,32677,0.02,0.03,0.01,5.322,33.881,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.060000000000000005,0.05,180,0,-1.4399814386576564,-1.3041063809747075
2018,12,32677,0.03,0.03,0.01,5.128,33.747,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.06999999999999999,0.06,181,0,-1.4111612026486082,-1.2485698848923563
2018,13,32677,0.01,0.07,0.02,5.118,33.657,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.1,0.08,182,0,-1.3894645086070803,-1.187689029959029
2018,14,32677,0.02,0.12,0.09,5.035,33.454,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.22999999999999998,0.13999999999999999,183,0,-1.284220572912506,-1.0712323809427013
2018,15,32677,0.03,0.09,0.01,5.34,33.255,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.13,0.12,184,0,-1.283850298952274,-0.8547472816481743
2018,16,32677,0.04,0.08,0.02,5.808,32.75,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.13999999999999999,0.12,185,0,-1.172513946910596,-0.39318931748329056
2018,17,32677,0.02,0.18,0.02,6.236,32.598,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.21999999999999997,0.19999999999999998,186,0,-1.0969346719464679,-0.2026942442457345
2018,18,32677,0.04,0.13,0.0,6.721,32.559,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.17,0.17,187,0,-1.092934839185703,-0.0698454578160323
2018,19,32677,0.03,0.15,0.0,8.045,32.68,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.18,0.18,188,0,-1.075611845346,0.11526351760192934
2018,20,32677,0.02,0.08,0.0,9.298,32.675,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.1,0.1,189,0,-1.0909229393344366,0.38721123033361016
2018,21,32677,0.03,0.09,0.05,9.621,32.616,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.16999999999999998,0.12,190,0,-1.03187247157558,0.4894683152486946
2018,22,32677,0.05,0.13,0.02,10.738,32.575,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.19999999999999998,0.18,191,0,-0.9614163889442153,0.7451250262634039
2018,23,32677,0.04,0.1,0.07,10.439,32.446,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.21000000000000002,0.14,192,0,-0.9529740102755672,0.7772415927259064
2018,24,32677,0.05,0.23,0.13,10.591,32.485,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.41000000000000003,0.28,193,0,-0.8411547528737526,0.7586683352160764
2018,25,32677,0.06,0.66,0.15,10.373,32.946,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.87,0.72,194,0,-0.6564090035536978,0.3275051634741101
2018,26,32677,0.15,1.07,0.29,10.585,32.961,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.51,1.22,195,0,-0.2513106479655205,0.2874381932173565
2018,27,32677,0.28,1.54,1.13,11.652,32.851,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.95,1.82,196,0,0.5977893813793508,0.43752325785182505
2018,28,32677,0.14,0.86,2.39,12.597,32.555,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.39,1.0,197,0,0.7007277660835296,0.8302307861178942
2018,29,32677,0.18,1.35,2.71,14.337,32.532,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.24,1.53,198,0,1.2304839259665532,1.115670788957745
2018,30,32677,0.27,4.16,3.85,14.949,32.662,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,8.28,4.43,199,1,3.487521464177577,0.712830718271408
2018,31,32677,0.26,2.93,1.22,16.06,32.441,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.41,3.1900000000000004,200,0,1.627912779032225,1.4838644426099497
2018,32,32677,0.23,2.29,1.16,15.514,32.763,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.6799999999999997,2.52,201,0,1.1214002850952374,1.2198019650758016
2018,33,32677,0.3,2.86,0.67,14.88,33.102,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.8299999999999996,3.1599999999999997,202,0,1.2303407819681713,0.8128312676817608
2018,34,32677,0.37,1.42,0.07,13.797,33.604,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.86,1.79,203,0,0.071322040843311,0.431386893136103
2018,35,32677,0.36,1.08,0.14,13.826,33.586,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.58,1.44,204,0,-0.102667564026783,0.48386466545901957
2018,36,32677,0.24,0.76,0.11,14.156,33.531,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.11,1.0,205,0,-0.41513109786367336,0.6493561870067779
2018,37,32677,0.28,1.02,0.1,14.065,33.36,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.4000000000000001,1.3,206,0,-0.19665050921986277,0.7199770294421586
2018,38,32677,0.28,0.98,0.1,13.855,33.057,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.36,1.26,207,0,-0.17297886211695893,0.9008182091847642
2018,39,32677,0.21,1.92,0.09,12.719,32.984,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.2199999999999998,2.13,208,0,0.2769805393456622,0.6249444178905533
2018,40,32677,0.24,1.23,0.05,11.625,33.125,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.52,1.47,209,0,-0.1683247684638594,0.3733965686907346
2018,41,32677,0.36,1.07,0.38,10.96,33.095,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.81,1.4300000000000002,210,0,0.005319775877892192,0.22689248260533323
2018,42,32677,0.16,1.01,0.33,10.71,33.236,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.5,1.17,211,0,-0.3019164164493268,0.11538400706701771
2018,43,32677,0.17,1.73,0.98,10.163,33.347,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.88,1.9,212,0,0.39173951690766573,-0.2203741112782144
2018,44,32677,0.22,3.52,0.93,9.587,33.227,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.67,3.74,213,0,1.4756556697875836,-0.4571712420160534
2018,45,32677,0.27,6.52,0.35,9.741,33.068,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,7.139999999999999,6.789999999999999,214,1,3.0537616076873997,-0.6025661558990382
2018,46,32677,0.15,2.04,0.81,9.706,32.876,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.0,2.19,215,0,0.54340077792773,0.010527240995711347
2018,47,32677,0.48,2.05,0.98,9.408,32.855,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.51,2.53,216,0,0.9808569662192688,-0.10375886062627666
2018,48,32677,0.34,5.86,0.74,8.924,32.797,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,6.94,6.2,217,1,2.9456041808199434,-0.547128647657402
2018,49,32677,0.4,3.95,0.58,8.711,32.987,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.930000000000001,4.3500000000000005,218,0,1.7806220838077924,-0.5084163111459322
2018,50,32677,0.49,0.65,0.15,7.913,32.859,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.29,1.1400000000000001,219,0,-0.249385590912047,-0.1833006884617531
2018,51,32677,0.49,0.68,0.79,7.191,33.139,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.96,1.17,220,0,-0.009607642107796164,-0.5975755885958204
2018,52,32677,0.46,1.26,0.62,7.205,33.637,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.34,1.72,221,0,0.13292789389275617,-1.0009026098511038
2019,1,32677,0.4,1.46,0.28,7.175,33.935,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.1399999999999997,1.8599999999999999,222,0,-0.02332123150328816,-1.2052406808717069
2019,2,32677,0.42,3.08,0.98,6.805,34.028,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.48,3.5,223,0,1.2389803343614865,-1.5988903859062216
2019,3,32677,0.45,4.62,1.15,6.083,34.171,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,6.220000000000001,5.07,224,0,2.204911289976903,-2.045474881848265
2019,4,32677,0.45,3.15,0.15,5.53,34.118,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.75,3.6,225,0,0.8821031528884115,-1.8640308230544367
2019,5,32677,0.45,4.2,0.45,5.468,34.291,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,5.1000000000000005,4.65,226,0,1.6014050776695559,-2.1480729467532
2019,34,32677,0.0,0.0,0.0,14.946,32.847,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.0,0.0,227,0,-1.0288748700905261,1.4415426732185206
2019,35,32677,0.0,0.0,0.0,15.306,32.538,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.0,0.0,228,0,-0.9645174176230816,1.739997794269215
2019,36,32677,0.0,0.0,0.35,14.766,32.303,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.35,0.0,229,0,-0.7791549686772481,1.7667515829092417
2019,37,32677,0.0,0.02,0.01,14.243,32.062,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.03,0.02,230,0,-0.8951487949919278,1.8623767689077497
2019,38,32677,0.0,0.06,1.51,13.458,31.978,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.57,0.06,231,0,-0.1954609710458826,1.6190708098692834
2019,39,32677,0.0,0.73,0.08,13.794,31.962,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.8099999999999999,0.73,232,0,-0.4429264714193238,1.7557303895895133
2019,40,32677,0.0,0.88,0.49,13.084,31.893,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.37,0.88,233,0,-0.17631850143592676,1.6045860704689265
2019,41,32677,0.08,0.45,0.46,11.664,31.729,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.99,0.53,234,0,-0.3663711090386115,1.4688908315052593
2019,42,32677,0.06,0.66,0.68,10.865,31.884,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.4,0.72,235,0,-0.21478335545825003,1.1506879641981322
2019,43,32677,0.07,1.48,0.11,10.842,32.373,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.6600000000000001,1.55,236,0,-0.07012164324513766,0.7496716472840903
2019,44,32677,0.04,0.75,0.09,10.144,32.627,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.88,0.79,237,0,-0.6034928954382952,0.5099856940900388
2019,45,32677,0.22,1.07,0.06,8.906,32.69,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.35,1.29,238,0,-0.28037467166314267,0.14727553631581597
2019,46,32677,0.14,0.7,0.12,7.911,32.694,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.96,0.84,239,0,-0.5856090272157244,-0.012607182945220735
2019,47,32677,0.18,0.76,0.03,8.303,33.04,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.97,0.94,240,0,-0.5974563607629502,-0.18723831960854068
2019,48,32677,0.16,0.64,0.06,7.971,33.128,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.8600000000000001,0.8,241,0,-0.7006267033442736,-0.30577604583394424
2019,49,32677,0.13,0.49,0.14,7.641,33.213,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.76,0.62,242,0,-0.8088530009842043,-0.42137743560803953
2019,50,32677,0.14,0.76,0.08,7.155,33.282,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.98,0.9,243,0,-0.6932135707797218,-0.5982918477465998
2019,51,32677,0.15,0.89,0.03,7.083,33.345,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.07,1.04,244,0,-0.6421254810536091,-0.6704649348673142
2019,52,32677,0.15,0.67,0.07,7.127,33.378,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.8900000000000001,0.8200000000000001,245,0,-0.757183899080859,-0.6641903181859825
2020,1,32677,0.19,0.42,0.05,7.298,33.417,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.66,0.61,246,0,-0.8710915518227187,-0.6333566783006351
2020,2,32677,0.1,0.58,0.02,7.094,33.498,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.7,0.6799999999999999,247,0,-0.9089909550414605,-0.7355435590850848
2020,3,32677,0.21,0.49,0.06,7.092,33.58,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.76,0.7,248,0,-0.8382159838688817,-0.8060267643877812
2020,4,32677,0.18,0.51,0.08,7.266,33.578,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.7699999999999999,0.69,249,0,-0.8447155925083902,-0.7680550688398523
2020,5,32677,0.22,0.62,0.06,6.93,33.609,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.8999999999999999,0.84,250,0,-0.7609384144304847,-0.87672353432458
2020,6,32677,0.12,0.62,0.04,6.586,33.569,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.78,0.74,251,0,-0.8815996168862079,-0.9014330706441948
2020,7,32677,0.17,0.74,0.02,6.347,33.525,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.93,0.91,252,0,-0.765199042724192,-0.9383519893253224
2020,8,32677,0.13,0.43,0.08,6.195,33.424,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.64,0.56,253,0,-0.9494321165357896,-0.8608875426753622
2020,9,32677,0.21,0.49,0.07,5.714,33.379,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.77,0.7,254,0,-0.8376763540389011,-0.9458970445762298
2020,10,32677,0.18,0.53,0.18,5.253,33.439,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.8899999999999999,0.71,255,0,-0.8203650461625106,-1.09458805899921
2020,11,32677,0.16,0.65,0.25,5.253,33.354,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.06,0.81,256,0,-0.7250778769605789,-1.049779233012629
2020,12,32677,0.13,0.69,0.28,5.411,33.503,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.1,0.82,257,0,-0.7422100944497686,-1.127782386466726
2020,13,32677,0.19,0.9,0.22,5.654,33.557,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.31,1.09,258,0,-0.5839366724059882,-1.1442032922666863
2020,14,32677,0.15,0.81,0.09,5.665,33.665,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.05,0.9600000000000001,259,0,-0.7579893920397318,-1.1919815635647888
2020,15,32677,0.08,0.95,0.21,5.824,33.618,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.24,1.03,260,0,-0.684706704626383,-1.1409521954645565
2020,16,32677,0.17,0.86,0.16,5.801,33.624,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.19,1.03,261,0,-0.6640061472112465,-1.149305596441141
2020,17,32677,0.15,1.25,0.09,6.376,33.571,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.49,1.4,262,0,-0.4637542492636649,-1.0264781213811922
2020,18,32677,0.26,0.87,0.07,6.57,33.436,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.2,1.13,263,0,-0.5464978608591744,-0.8609381404453479
2020,19,32677,0.19,0.71,0.14,6.642,33.493,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.04,0.8999999999999999,264,0,-0.6922949429929975,-0.8649239448159282
2020,20,32677,0.19,0.65,0.05,6.659,33.577,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.8900000000000001,0.8400000000000001,265,0,-0.7826743817645895,-0.907315150383083
2020,21,32677,0.26,0.55,0.09,7.64,33.546,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.9,0.81,266,0,-0.7134901678974636,-0.6854194683486425
2020,22,32677,0.26,0.56,0.15,8.705,33.462,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.9700000000000001,0.8200000000000001,267,0,-0.635260325610264,-0.4110918112337827
2020,23,32677,0.17,0.34,0.06,9.986,33.421,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,0.5700000000000001,0.51,268,0,-0.859307313297906,-0.06968555355338585
2020,24,32677,0.16,0.46,0.69,10.328,33.147,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.31,0.62,269,0,-0.4549883484054523,0.12994536129933196
2020,25,32677,0.15,1.0,0.23,12.645,32.915,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,1.38,1.15,270,0,-0.25295482981801826,0.7598016373191677
2020,26,32677,0.16,1.76,1.23,13.966,32.685,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.15,1.92,271,0,0.7365716618463192,1.0206797035968675
2020,27,32677,0.21,4.2,0.87,13.308,32.95,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,5.28,4.41,272,0,1.9898473253848836,0.4429572184805395
2020,28,32677,0.28,1.93,1.24,12.611,33.343,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.45,2.21,273,0,0.8173506188178503,0.22486880404978554
2020,29,32677,0.25,2.09,1.53,13.744,33.556,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.87,2.34,274,0,1.005541444490666,0.2645471990928658
2020,30,32677,0.33,2.8,0.71,13.723,33.495,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.84,3.13,275,0,1.1443359780691111,0.28722686840654743
2020,31,32677,0.25,1.63,0.21,14.647,33.386,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.09,1.88,276,0,0.1899286528744149,0.7472313373538537
2020,32,32677,0.45,1.05,1.62,14.942,33.031,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,3.12,1.5,277,0,0.7813948930532265,0.9706249378920117
2020,33,32677,0.48,1.76,1.91,15.261,32.339,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.15,2.24,278,0,1.4920784995055505,1.427124394256827
2020,34,32677,0.47,1.34,1.02,15.188,31.77,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,2.83,1.81,279,0,0.927150775808709,1.9551182966787826
2020,35,32677,0.72,2.49,1.02,14.527,31.59,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.23,3.21,280,0,1.8848638014296826,1.7807263234067396
2020,36,32677,0.92,2.86,1.01,14.446,31.663,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,4.79,3.78,281,0,2.299295518613762,1.6392435615160499
2020,37,32677,1.07,3.42,1.08,13.961,32.153,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,5.57,4.49,282,0,2.722511179072652,1.090923057512577
2020,38,32677,1.68,6.65,4.29,13.095,32.425,Noruega,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,12.620000000000001,8.33,283,1,6.667776036680455,-0.03808333242729488
