fecha,profundidad_m,latitud_promedio,longitud_promedio,temperatura_C,salinidad_PSU,archivo_origen
2014-08-21,0.494025,61.98333,5.1833334,13.276375629007816,32.538834773004055,Verpeide_13837_temp_sal_2014.nc
2014-08-22,0.494025,61.98333,5.1833334,13.256160168349743,32.56782735697925,Verpeide_13837_temp_sal_2014.nc
2014-08-23,0.494025,61.98333,5.1833334,13.159624019265175,32.6300851162523,Verpeide_13837_temp_sal_2014.nc
2014-08-24,0.494025,61.98333,5.1833334,13.111136211454868,32.67616806551814,Verpeide_13837_temp_sal_2014.nc
2014-08-25,0.494025,61.98333,5.1833334,13.136332292854785,32.69783620722592,Verpeide_13837_temp_sal_2014.nc
2014-08-26,0.494025,61.98333,5.1833334,13.147904911637307,32.712485091760755,Verpeide_13837_temp_sal_2014.nc
2014-08-27,0.494025,61.98333,5.1833334,13.178667569160462,32.71370583213866,Verpeide_13837_temp_sal_2014.nc
2014-08-28,0.494025,61.98333,5.1833334,13.327060769498349,32.702413983643055,Verpeide_13837_temp_sal_2014.nc
2014-08-29,0.494025,61.98333,5.1833334,13.557634212076664,32.670064363628626,Verpeide_13837_temp_sal_2014.nc
2014-08-30,0.494025,61.98333,5.1833334,13.927665035426617,32.58247624151409,Verpeide_13837_temp_sal_2014.nc
2014-08-31,0.494025,61.98333,5.1833334,14.323184917867184,32.47199923731387,Verpeide_13837_temp_sal_2014.nc
2014-09-01,0.494025,61.98333,5.1833334,14.467769408226014,32.3722037114203,Verpeide_13837_temp_sal_2014.nc
2014-09-02,0.494025,61.98333,5.1833334,14.652491842210292,32.127750450745225,Verpeide_13837_temp_sal_2014.nc
2014-09-03,0.494025,61.98333,5.1833334,14.832673121988773,31.8726157117635,Verpeide_13837_temp_sal_2014.nc
2014-09-04,0.494025,61.98333,5.1833334,14.88570208400488,31.79387795738876,Verpeide_13837_temp_sal_2014.nc
2014-09-05,0.494025,61.98333,5.1833334,14.86695151180029,31.821954986080527,Verpeide_13837_temp_sal_2014.nc
2014-09-06,0.494025,61.98333,5.1833334,14.97740410119295,31.77739796228707,Verpeide_13837_temp_sal_2014.nc
2014-09-07,0.494025,61.98333,5.1833334,15.058998388051986,31.72429575584829,Verpeide_13837_temp_sal_2014.nc
2014-09-08,0.494025,61.98333,5.1833334,15.086538290977478,31.668752068653703,Verpeide_13837_temp_sal_2014.nc
2014-09-09,0.494025,61.98333,5.1833334,15.010217602550984,31.650440962985158,Verpeide_13837_temp_sal_2014.nc
2014-09-10,0.494025,61.98333,5.1833334,14.969347214698791,31.63029874674976,Verpeide_13837_temp_sal_2014.nc
2014-09-11,0.494025,61.98333,5.1833334,15.062074653804302,31.555833583697677,Verpeide_13837_temp_sal_2014.nc
2014-09-12,0.494025,61.98333,5.1833334,15.298361161351204,31.487166937440634,Verpeide_13837_temp_sal_2014.nc
2014-09-13,0.494025,61.98333,5.1833334,15.267598503828049,31.45084991119802,Verpeide_13837_temp_sal_2014.nc
2014-09-14,0.494025,61.98333,5.1833334,15.33718070536852,31.402630666270852,Verpeide_13837_temp_sal_2014.nc
2014-09-15,0.494025,61.98333,5.1833334,15.358128610253335,31.42643510363996,Verpeide_13837_temp_sal_2014.nc
2014-09-16,0.494025,61.98333,5.1833334,15.420679347217083,31.42429880797863,Verpeide_13837_temp_sal_2014.nc
2014-09-17,0.494025,61.98333,5.1833334,15.448365738987922,31.41850029118359,Verpeide_13837_temp_sal_2014.nc
2014-09-18,0.494025,61.98333,5.1833334,15.4682882219553,31.390728447586298,Verpeide_13837_temp_sal_2014.nc
2014-09-19,0.494025,61.98333,5.1833334,15.466090889275074,31.323587726801634,Verpeide_13837_temp_sal_2014.nc
2014-09-20,0.494025,61.98333,5.1833334,15.482058173418045,31.185949249193072,Verpeide_13837_temp_sal_2014.nc
2014-09-21,0.494025,61.98333,5.1833334,15.19874874651432,31.22043516486883,Verpeide_13837_temp_sal_2014.nc
2014-09-22,0.494025,61.98333,5.1833334,14.748002569377423,31.37913141399622,Verpeide_13837_temp_sal_2014.nc
2014-09-23,0.494025,61.98333,5.1833334,14.521970281004906,31.436811396852136,Verpeide_13837_temp_sal_2014.nc
2014-09-24,0.494025,61.98333,5.1833334,14.377239301800728,31.436811396852136,Verpeide_13837_temp_sal_2014.nc
2014-09-25,0.494025,61.98333,5.1833334,14.1923703789711,31.4523758366704,Verpeide_13837_temp_sal_2014.nc
2014-09-26,0.494025,61.98333,5.1833334,14.201159709692002,31.497238045558333,Verpeide_13837_temp_sal_2014.nc
2014-09-27,0.494025,61.98333,5.1833334,14.112680447101592,31.563158025965095,Verpeide_13837_temp_sal_2014.nc
2014-09-28,0.494025,61.98333,5.1833334,14.010870699584483,31.626331340521574,Verpeide_13837_temp_sal_2014.nc
2014-09-29,0.494025,61.98333,5.1833334,13.909646907448769,31.67027799412608,Verpeide_13837_temp_sal_2014.nc
2014-09-30,0.494025,61.98333,5.1833334,13.834937596321106,31.677907621487975,Verpeide_13837_temp_sal_2014.nc
2014-10-01,0.494025,61.98333,5.1833334,13.906131175160407,31.823480911552906,Verpeide_13837_temp_sal_2014.nc
2014-10-02,0.494025,61.98333,5.1833334,13.894558556377888,31.967833461239934,Verpeide_13837_temp_sal_2014.nc
2014-10-03,0.494025,61.98333,5.1833334,13.843433949351311,32.13171785697341,Verpeide_13837_temp_sal_2014.nc
2014-10-04,0.494025,61.98333,5.1833334,13.800952184200288,31.984313456341624,Verpeide_13837_temp_sal_2014.nc
2014-10-05,0.494025,61.98333,5.1833334,13.82746666520834,31.91351051442325,Verpeide_13837_temp_sal_2014.nc
2014-10-06,0.494025,61.98333,5.1833334,13.750267043709755,31.958983093500137,Verpeide_13837_temp_sal_2014.nc
2014-10-07,0.494025,61.98333,5.1833334,13.480874057114125,31.954100131988525,Verpeide_13837_temp_sal_2014.nc
2014-10-08,0.494025,61.98333,5.1833334,13.275350207090378,31.979125309735537,Verpeide_13837_temp_sal_2014.nc
2014-10-09,0.494025,61.98333,5.1833334,13.208697782456875,31.977294199168682,Verpeide_13837_temp_sal_2014.nc
2014-10-10,0.494025,61.98333,5.1833334,13.164604640007019,31.961424574255943,Verpeide_13837_temp_sal_2014.nc
2014-10-11,0.494025,61.98333,5.1833334,13.224665066599846,31.985839381814003,Verpeide_13837_temp_sal_2014.nc
2014-10-12,0.494025,61.98333,5.1833334,13.286336870491505,32.06091491505504,Verpeide_13837_temp_sal_2014.nc
2014-10-13,0.494025,61.98333,5.1833334,13.213238936662673,32.106997864320874,Verpeide_13837_temp_sal_2014.nc
2014-10-14,0.494025,61.98333,5.1833334,12.999072244763374,32.0966215711087,Verpeide_13837_temp_sal_2014.nc
2014-10-15,0.494025,61.98333,5.1833334,12.761027871072292,32.093264535069466,Verpeide_13837_temp_sal_2014.nc
2014-10-16,0.494025,61.98333,5.1833334,12.574401082098484,32.10882897488773,Verpeide_13837_temp_sal_2014.nc
2014-10-17,0.494025,61.98333,5.1833334,12.41853695064783,32.13019193150103,Verpeide_13837_temp_sal_2014.nc
2014-10-18,0.494025,61.98333,5.1833334,12.348515282571316,32.196722282096744,Verpeide_13837_temp_sal_2014.nc
2014-10-19,0.494025,61.98333,5.1833334,12.675478385388852,32.51289403997362,Verpeide_13837_temp_sal_2014.nc
2014-10-20,0.494025,61.98333,5.1833334,12.847016823291778,32.71797842346132,Verpeide_13837_temp_sal_2014.nc
2014-10-21,0.494025,61.98333,5.1833334,12.809076212346554,32.79457988217473,Verpeide_13837_temp_sal_2014.nc
2014-10-22,0.494025,61.98333,5.1833334,12.827826784551144,32.83822135068476,Verpeide_13837_temp_sal_2014.nc
2014-10-23,0.494025,61.98333,5.1833334,12.806146435439587,32.81807913444936,Verpeide_13837_temp_sal_2014.nc
2014-10-24,0.494025,61.98333,5.1833334,13.109378345310688,32.839442091062665,Verpeide_13837_temp_sal_2014.nc
2014-10-25,0.494025,61.98333,5.1833334,12.91469466984272,32.86507763899863,Verpeide_13837_temp_sal_2014.nc
2014-10-26,0.494025,61.98333,5.1833334,12.751799073815345,32.927640583366156,Verpeide_13837_temp_sal_2014.nc
2014-10-27,0.494025,61.98333,5.1833334,12.547300645709038,32.90353096090257,Verpeide_13837_temp_sal_2014.nc
2014-10-28,0.494025,61.98333,5.1833334,12.570445883274079,32.8653828240931,Verpeide_13837_temp_sal_2014.nc
2014-10-29,0.494025,61.98333,5.1833334,12.481234176456928,32.87118134088814,Verpeide_13837_temp_sal_2014.nc
2014-10-30,0.494025,61.98333,5.1833334,12.304715117812156,32.893154667690396,Verpeide_13837_temp_sal_2014.nc
2014-10-31,0.494025,61.98333,5.1833334,12.032831820845605,32.873012451455,Verpeide_13837_temp_sal_2014.nc
2014-11-01,0.494025,61.98333,5.1833334,11.949040201306342,32.80770284123719,Verpeide_13837_temp_sal_2014.nc
2014-11-02,0.494025,61.98333,5.1833334,12.205835147202015,32.77871025726199,Verpeide_13837_temp_sal_2014.nc
2014-11-03,0.494025,61.98333,5.1833334,12.200561548769475,32.804956175386906,Verpeide_13837_temp_sal_2014.nc
2014-11-04,0.494025,61.98333,5.1833334,11.952702422440051,32.803735435009,Verpeide_13837_temp_sal_2014.nc
2014-11-05,0.494025,61.98333,5.1833334,11.619000832736493,32.81563765369356,Verpeide_13837_temp_sal_2014.nc
2014-11-06,0.494025,61.98333,5.1833334,11.205169844627381,32.83059172332287,Verpeide_13837_temp_sal_2014.nc
2014-11-07,0.494025,61.98333,5.1833334,11.261568050086499,32.86507763899863,Verpeide_13837_temp_sal_2014.nc
2014-11-08,0.494025,61.98333,5.1833334,11.455519281327724,32.80678728595376,Verpeide_13837_temp_sal_2014.nc
2014-11-09,0.494025,61.98333,5.1833334,11.65401166677475,32.655110293999314,Verpeide_13837_temp_sal_2014.nc
2014-11-10,0.494025,61.98333,5.1833334,11.759044168889522,32.61726734228432,Verpeide_13837_temp_sal_2014.nc
2014-11-11,0.494025,61.98333,5.1833334,11.721982491016387,32.61146882548928,Verpeide_13837_temp_sal_2014.nc
2014-11-12,0.494025,61.98333,5.1833334,11.503421133756637,32.614215491339564,Verpeide_13837_temp_sal_2014.nc
2014-11-13,0.494025,61.98333,5.1833334,11.264497826993466,32.604144383221865,Verpeide_13837_temp_sal_2014.nc
2014-11-14,0.494025,61.98333,5.1833334,11.261714538931846,32.577593280002475,Verpeide_13837_temp_sal_2014.nc
2014-11-15,0.494025,61.98333,5.1833334,11.187151716649533,32.56294439546764,Verpeide_13837_temp_sal_2014.nc
2014-11-16,0.494025,61.98333,5.1833334,11.10965911746025,32.54280217923224,Verpeide_13837_temp_sal_2014.nc
2014-11-17,0.494025,61.98333,5.1833334,11.148332172632218,32.51472515054047,Verpeide_13837_temp_sal_2014.nc
2014-11-18,0.494025,61.98333,5.1833334,11.177043986320495,32.487258492037654,Verpeide_13837_temp_sal_2014.nc
2014-11-19,0.494025,61.98333,5.1833334,11.117276537418366,32.45826590806246,Verpeide_13837_temp_sal_2014.nc
2014-11-20,0.494025,61.98333,5.1833334,11.035975228250027,32.419812586158514,Verpeide_13837_temp_sal_2014.nc
2014-11-21,0.494025,61.98333,5.1833334,10.954087963700294,32.38074889406562,Verpeide_13837_temp_sal_2014.nc
2014-11-22,0.494025,61.98333,5.1833334,10.723661009967326,32.3319192789495,Verpeide_13837_temp_sal_2014.nc
2014-11-23,0.494025,61.98333,5.1833334,10.573363454639912,32.23059782758355,Verpeide_13837_temp_sal_2014.nc
2014-11-24,0.494025,61.98333,5.1833334,10.687185287475586,32.208014130592346,Verpeide_13837_temp_sal_2014.nc
2014-11-25,0.494025,61.98333,5.1833334,10.528244890272617,32.22632523626089,Verpeide_13837_temp_sal_2014.nc
2014-11-26,0.494025,61.98333,5.1833334,10.423798343539238,32.246772637590766,Verpeide_13837_temp_sal_2014.nc
2014-11-27,0.494025,61.98333,5.1833334,10.333707703649997,32.28003781288862,Verpeide_13837_temp_sal_2014.nc
2014-11-28,0.494025,61.98333,5.1833334,10.312613309919834,32.30750447139144,Verpeide_13837_temp_sal_2014.nc
2014-11-29,0.494025,61.98333,5.1833334,10.141807316243648,32.31543928384781,Verpeide_13837_temp_sal_2014.nc
2014-11-30,0.494025,61.98333,5.1833334,9.95884274840355,32.35145112499595,Verpeide_13837_temp_sal_2014.nc
2014-12-01,0.494025,61.98333,5.1833334,9.89541307836771,32.50495922751725,Verpeide_13837_temp_sal_2014.nc
2014-12-02,0.494025,61.98333,5.1833334,9.893801701068877,32.73781545460224,Verpeide_13837_temp_sal_2014.nc
2014-12-03,0.494025,61.98333,5.1833334,9.90801111906767,32.807092471048236,Verpeide_13837_temp_sal_2014.nc
2014-12-04,0.494025,61.98333,5.1833334,9.946391196548939,32.84615616314113,Verpeide_13837_temp_sal_2014.nc
2014-12-05,0.494025,61.98333,5.1833334,9.871095930039882,32.881862819194794,Verpeide_13837_temp_sal_2014.nc
2014-12-06,0.494025,61.98333,5.1833334,9.653413505852223,32.88064207881689,Verpeide_13837_temp_sal_2014.nc
2014-12-07,0.494025,61.98333,5.1833334,9.54208198338747,32.9145176243037,Verpeide_13837_temp_sal_2014.nc
2014-12-08,0.494025,61.98333,5.1833334,9.456678986549377,32.97769093886018,Verpeide_13837_temp_sal_2014.nc
2014-12-09,0.494025,61.98333,5.1833334,9.131034283339977,32.970671681687236,Verpeide_13837_temp_sal_2014.nc
2014-12-10,0.494025,61.98333,5.1833334,9.2225898116827,33.09030423872173,Verpeide_13837_temp_sal_2014.nc
2014-12-11,0.494025,61.98333,5.1833334,9.209991770982743,33.13333533704281,Verpeide_13837_temp_sal_2014.nc
2014-12-12,0.494025,61.98333,5.1833334,9.10041811466217,33.16141236573458,Verpeide_13837_temp_sal_2014.nc
2014-12-13,0.494025,61.98333,5.1833334,9.033033245801926,33.25876641087234,Verpeide_13837_temp_sal_2014.nc
2014-12-14,0.494025,61.98333,5.1833334,8.866035962104798,33.309427136555314,Verpeide_13837_temp_sal_2014.nc
2014-12-15,0.494025,61.98333,5.1833334,8.961107222735881,33.30668047070503,Verpeide_13837_temp_sal_2014.nc
2014-12-16,0.494025,61.98333,5.1833334,8.845234546065331,33.29691454768181,Verpeide_13837_temp_sal_2014.nc
2014-12-17,0.494025,61.98333,5.1833334,8.716177873313427,33.297830102965236,Verpeide_13837_temp_sal_2014.nc
2014-12-18,0.494025,61.98333,5.1833334,8.597814886271953,33.26609085313976,Verpeide_13837_temp_sal_2014.nc
2014-12-19,0.494025,61.98333,5.1833334,8.560899697244167,33.32956935279071,Verpeide_13837_temp_sal_2014.nc
2014-12-20,0.494025,61.98333,5.1833334,8.416022229194642,33.40159303508699,Verpeide_13837_temp_sal_2014.nc
2014-12-21,0.494025,61.98333,5.1833334,8.108542142808437,33.385418225079775,Verpeide_13837_temp_sal_2014.nc
2014-12-22,0.494025,61.98333,5.1833334,8.130368980765343,33.42387154698372,Verpeide_13837_temp_sal_2014.nc
2014-12-23,0.494025,61.98333,5.1833334,8.163182482123375,33.50199893116951,Verpeide_13837_temp_sal_2014.nc
2014-12-24,0.494025,61.98333,5.1833334,7.894082473218441,33.520920407027006,Verpeide_13837_temp_sal_2014.nc
2014-12-25,0.494025,61.98333,5.1833334,7.514676363766194,33.51359596475959,Verpeide_13837_temp_sal_2014.nc
2014-12-26,0.494025,61.98333,5.1833334,7.294503629207611,33.520310036838055,Verpeide_13837_temp_sal_2014.nc
2014-12-27,0.494025,61.98333,5.1833334,7.1152012825012205,33.52061522193253,Verpeide_13837_temp_sal_2014.nc
2014-12-28,0.494025,61.98333,5.1833334,7.0059206038713455,33.51542707532644,Verpeide_13837_temp_sal_2014.nc
2014-12-29,0.494025,61.98333,5.1833334,7.1642750456929205,33.54594558477402,Verpeide_13837_temp_sal_2014.nc
2014-12-30,0.494025,61.98333,5.1833334,7.414624482393265,33.54808188043535,Verpeide_13837_temp_sal_2014.nc
2014-12-31,0.494025,61.98333,5.1833334,7.764146867394447,33.57799001969397,Verpeide_13837_temp_sal_2014.nc
2015-01-01,0.494025,61.98333,5.1833334,7.862147904932499,33.58317816630006,Verpeide_13837_temp_sal_2015.nc
2015-01-02,0.494025,61.98333,5.1833334,7.639631348848343,33.57280187308788,Verpeide_13837_temp_sal_2015.nc
2015-01-03,0.494025,61.98333,5.1833334,7.539140000939369,33.638721853494644,Verpeide_13837_temp_sal_2015.nc
2015-01-04,0.494025,61.98333,5.1833334,7.207635743916034,33.659474439918995,Verpeide_13837_temp_sal_2015.nc
2015-01-05,0.494025,61.98333,5.1833334,7.194451747834682,33.667409252375364,Verpeide_13837_temp_sal_2015.nc
2015-01-06,0.494025,61.98333,5.1833334,7.528153337538242,33.71990108862519,Verpeide_13837_temp_sal_2015.nc
2015-01-07,0.494025,61.98333,5.1833334,7.723129990696907,33.74858848750591,Verpeide_13837_temp_sal_2015.nc
2015-01-08,0.494025,61.98333,5.1833334,7.834168535470963,33.724784050136805,Verpeide_13837_temp_sal_2015.nc
2015-01-09,0.494025,61.98333,5.1833334,7.9015534043312075,33.733329232782125,Verpeide_13837_temp_sal_2015.nc
2015-01-10,0.494025,61.98333,5.1833334,7.759312735497952,33.69762257672846,Verpeide_13837_temp_sal_2015.nc
2015-01-11,0.494025,61.98333,5.1833334,7.619269399344921,33.680227026343346,Verpeide_13837_temp_sal_2015.nc
2015-01-12,0.494025,61.98333,5.1833334,7.55598621815443,33.65398110821843,Verpeide_13837_temp_sal_2015.nc
2015-01-13,0.494025,61.98333,5.1833334,7.682552580535412,33.64238407462835,Verpeide_13837_temp_sal_2015.nc
2015-01-14,0.494025,61.98333,5.1833334,7.4031983524560925,33.63200778141618,Verpeide_13837_temp_sal_2015.nc
2015-01-15,0.494025,61.98333,5.1833334,7.391039778292179,33.645130740478635,Verpeide_13837_temp_sal_2015.nc
2015-01-16,0.494025,61.98333,5.1833334,7.401001019775867,33.65916925482452,Verpeide_13837_temp_sal_2015.nc
2015-01-17,0.494025,61.98333,5.1833334,7.511453609168529,33.68114258162677,Verpeide_13837_temp_sal_2015.nc
2015-01-18,0.494025,61.98333,5.1833334,7.256709507107734,33.66618851199746,Verpeide_13837_temp_sal_2015.nc
2015-01-19,0.494025,61.98333,5.1833334,7.077260671555996,33.648792961612344,Verpeide_13837_temp_sal_2015.nc
2015-01-20,0.494025,61.98333,5.1833334,6.902206501364708,33.64452037028968,Verpeide_13837_temp_sal_2015.nc
2015-01-21,0.494025,61.98333,5.1833334,6.8651448234915735,33.65337073802948,Verpeide_13837_temp_sal_2015.nc
2015-01-22,0.494025,61.98333,5.1833334,6.936484891176224,33.653675923123956,Verpeide_13837_temp_sal_2015.nc
2015-01-23,0.494025,61.98333,5.1833334,7.13131505548954,33.622852228581905,Verpeide_13837_temp_sal_2015.nc
2015-01-24,0.494025,61.98333,5.1833334,7.384447780251503,33.59324927441776,Verpeide_13837_temp_sal_2015.nc
2015-01-25,0.494025,61.98333,5.1833334,7.286886209249497,33.579821130260825,Verpeide_13837_temp_sal_2015.nc
2015-01-26,0.494025,61.98333,5.1833334,7.430445277690888,33.57737964950502,Verpeide_13837_temp_sal_2015.nc
2015-01-27,0.494025,61.98333,5.1833334,7.466481533646584,33.58043150044978,Verpeide_13837_temp_sal_2015.nc
2015-01-28,0.494025,61.98333,5.1833334,7.537821601331234,33.55601669289172,Verpeide_13837_temp_sal_2015.nc
2015-01-29,0.494025,61.98333,5.1833334,7.620148332417012,33.549607805907726,Verpeide_13837_temp_sal_2015.nc
2015-01-30,0.494025,61.98333,5.1833334,7.457985180616379,33.53190707042813,Verpeide_13837_temp_sal_2015.nc
2015-01-31,0.494025,61.98333,5.1833334,7.23488266915083,33.516037445515394,Verpeide_13837_temp_sal_2015.nc
2015-02-01,0.494025,61.98333,5.1833334,6.9939085185527805,33.524582628160715,Verpeide_13837_temp_sal_2015.nc
2015-02-02,0.494025,61.98333,5.1833334,6.931504270434379,33.55174410156906,Verpeide_13837_temp_sal_2015.nc
2015-02-03,0.494025,61.98333,5.1833334,6.891659304499626,33.587755942717195,Verpeide_13837_temp_sal_2015.nc
2015-02-04,0.494025,61.98333,5.1833334,7.035071884095669,33.65886406973004,Verpeide_13837_temp_sal_2015.nc
2015-02-05,0.494025,61.98333,5.1833334,6.896200458705425,33.655812218785286,Verpeide_13837_temp_sal_2015.nc
2015-02-06,0.494025,61.98333,5.1833334,6.841413630545139,33.620105562731624,Verpeide_13837_temp_sal_2015.nc
2015-02-07,0.494025,61.98333,5.1833334,6.881551574170589,33.643604815006256,Verpeide_13837_temp_sal_2015.nc
2015-02-08,0.494025,61.98333,5.1833334,6.568651400506496,33.6719870287925,Verpeide_13837_temp_sal_2015.nc
2015-02-09,0.494025,61.98333,5.1833334,6.805084396898747,33.7134922016412,Verpeide_13837_temp_sal_2015.nc
2015-02-10,0.494025,61.98333,5.1833334,6.899130235612392,33.74797811731696,Verpeide_13837_temp_sal_2015.nc
2015-02-11,0.494025,61.98333,5.1833334,7.098648042976857,33.798638842999935,Verpeide_13837_temp_sal_2015.nc
2015-02-12,0.494025,61.98333,5.1833334,7.162663668394089,33.80901513621211,Verpeide_13837_temp_sal_2015.nc
2015-02-13,0.494025,61.98333,5.1833334,7.043421748280525,33.79253514111042,Verpeide_13837_temp_sal_2015.nc
2015-02-14,0.494025,61.98333,5.1833334,7.012512601912022,33.77025662921369,Verpeide_13837_temp_sal_2015.nc
2015-02-15,0.494025,61.98333,5.1833334,6.936338402330875,33.74401071108878,Verpeide_13837_temp_sal_2015.nc
2015-02-16,0.494025,61.98333,5.1833334,6.820172747969627,33.68633072823286,Verpeide_13837_temp_sal_2015.nc
2015-02-17,0.494025,61.98333,5.1833334,6.745463436841964,33.61827445216477,Verpeide_13837_temp_sal_2015.nc
2015-02-18,0.494025,61.98333,5.1833334,6.748686191439629,33.5801263153553,Verpeide_13837_temp_sal_2015.nc
2015-02-19,0.494025,61.98333,5.1833334,6.890780371427536,33.571886317804456,Verpeide_13837_temp_sal_2015.nc
2015-02-20,0.494025,61.98333,5.1833334,6.811969372630119,33.59965816140175,Verpeide_13837_temp_sal_2015.nc
2015-02-21,0.494025,61.98333,5.1833334,6.716312156617642,33.608508529141545,Verpeide_13837_temp_sal_2015.nc
2015-02-22,0.494025,61.98333,5.1833334,6.520749548077584,33.595690755173564,Verpeide_13837_temp_sal_2015.nc
