pais,zona,localidad,localidad_id,anio,semana,estacion,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,28,Invierno,2023.0,29.0,3.55,2.1,6.704474778739782,3.55,-4.604474778739782,4.604474778739782
Chile,Magallanes,120128,120128,2023,29,Invierno,2023.0,30.0,2.1,7.25,2.7931500168350163,2.1,4.456849983164984,4.456849983164984
Chile,Magallanes,120128,120128,2023,30,Invierno,2023.0,31.0,7.25,6.529999999999999,6.8200401595082525,7.25,-0.2900401595082531,0.2900401595082531
Chile,Magallanes,120128,120128,2023,31,Invierno,2023.0,32.0,6.529999999999999,4.92,6.145821322751324,6.529999999999999,-1.2258213227513242,1.2258213227513242
Chile,Magallanes,120128,120128,2023,32,Invierno,2023.0,33.0,4.92,6.699999999999999,5.649936719576716,4.92,1.0500632804232835,1.0500632804232835
Chile,Magallanes,120128,120128,2023,33,Invierno,2023.0,34.0,6.699999999999999,6.05,6.86725630952381,6.699999999999999,-0.8172563095238106,0.8172563095238106
Chile,Magallanes,120128,120128,2023,34,Invierno,2023.0,35.0,6.05,3.85,5.940817120009623,6.05,-2.0908171200096226,2.0908171200096226
Chile,Magallanes,120128,120128,2023,35,Invierno,2023.0,36.0,3.85,6.66,4.548845836940836,3.85,2.1111541630591644,2.1111541630591644
Chile,Magallanes,120128,120128,2023,36,Invierno,2023.0,37.0,6.66,5.36,6.486756468253969,6.66,-1.1267564682539684,1.1267564682539684
Chile,Magallanes,120128,120128,2023,37,Invierno,2023.0,38.0,5.36,6.62,5.298568842592593,5.36,1.3214311574074067,1.3214311574074067
Chile,Magallanes,120128,120128,2023,38,Invierno,2023.0,39.0,6.62,1.29,6.025780952380953,6.62,-4.735780952380953,4.735780952380953
Chile,Magallanes,120128,120128,2023,39,Invierno,2023.0,40.0,1.29,0.5,2.1610789021164027,1.29,-1.6610789021164027,1.6610789021164027
Chile,Magallanes,120128,120128,2023,40,Primavera,2023.0,41.0,0.5,0.68,0.8321726526251527,0.5,-0.15217265262515267,0.15217265262515267
Chile,Magallanes,120128,120128,2023,41,Primavera,2023.0,42.0,0.68,1.75,0.9341336772486772,0.68,0.8158663227513228,0.8158663227513228
Chile,Magallanes,120128,120128,2023,42,Primavera,2023.0,43.0,1.75,3.13,2.0916699639249643,1.75,1.0383300360750356,1.0383300360750356
Chile,Magallanes,120128,120128,2023,43,Primavera,2023.0,44.0,3.13,2.45,3.1472569480519494,3.13,-0.6972569480519493,0.6972569480519493
Chile,Magallanes,120128,120128,2023,44,Primavera,2023.0,45.0,2.45,2.85,2.7595042857142866,2.45,0.09049571428571346,0.09049571428571346
Chile,Magallanes,120128,120128,2023,45,Primavera,2023.0,46.0,2.85,4.749999999999999,2.8647147655122662,2.85,1.8852852344877329,1.8852852344877329
Chile,Magallanes,120128,120128,2023,46,Primavera,2023.0,47.0,4.749999999999999,5.08,4.871416428571431,4.749999999999999,0.20858357142856931,0.20858357142856931
Chile,Magallanes,120128,120128,2023,47,Primavera,2023.0,48.0,5.08,4.15,5.242312936507939,5.08,-1.0923129365079385,1.0923129365079385
Chile,Magallanes,120128,120128,2023,48,Primavera,2023.0,49.0,4.15,2.55,4.773127619047617,4.15,-2.2231276190476175,2.2231276190476175
Chile,Magallanes,120128,120128,2023,49,Primavera,2023.0,50.0,2.55,1.28,2.54772504013866,2.55,-1.2677250401386602,1.2677250401386602
Chile,Magallanes,120128,120128,2023,50,Primavera,2023.0,51.0,1.28,1.9,1.6994151515151514,1.28,0.20058484848484848,0.20058484848484848
Chile,Magallanes,120128,120128,2023,51,Primavera,2023.0,52.0,1.9,8.5,2.4834947619047614,1.9,6.016505238095238,6.016505238095238
