anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,centro,region,indice_temporal,cluster_original,cluster,PCA1,PCA2,tiempo_decimal
2018,36,32677,0.24,0.76,0.11,14.156,33.531,Noruega,Verano,1.11,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,244,1,1,-0.08736181395147918,0.7130743107913046,2018.6603773584907
2018,37,32677,0.28,1.02,0.1,14.065,33.36,Noruega,Verano,1.4,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,245,1,1,0.08324931140707838,0.7374952484513948,2018.6792452830189
2018,38,32677,0.28,0.98,0.1,13.855,33.057,Noruega,Verano,1.36,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,246,1,1,0.18571369589536846,0.8874225317942277,2018.698113207547
2018,39,32677,0.21,1.92,0.09,12.719,32.984,Noruega,Verano,2.22,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,247,1,1,0.29128564179736216,0.6080434077420392,2018.7169811320755
2018,40,32677,0.24,1.23,0.05,11.625,33.125,Noruega,Otoño,1.52,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,248,1,1,-0.04580433296555575,0.4235906752539075,2018.7358490566037
2018,41,32677,0.36,1.07,0.38,10.96,33.095,Noruega,Otoño,1.81,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,249,2,2,0.10359569276972103,0.1966619472080937,2018.754716981132
2018,42,32677,0.16,1.01,0.33,10.71,33.236,Noruega,Otoño,1.5,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,250,2,2,-0.20884137144162115,0.19702735226487747,2018.7735849056603
2018,43,32677,0.17,1.73,0.98,10.163,33.347,Noruega,Otoño,2.88,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,251,2,2,0.14362543611269998,-0.2528761160591568,2018.7924528301887
2018,44,32677,0.22,3.52,0.93,9.587,33.227,Noruega,Otoño,4.67,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,252,2,2,0.6501446105882975,-0.5932214396063163,2018.811320754717
2018,45,32677,0.27,6.52,0.35,9.741,33.068,Noruega,Otoño,7.139999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,253,1,1,1.3629679598732216,-0.8401184088950259,2018.8301886792453
2018,46,32677,0.15,2.04,0.81,9.706,32.876,Noruega,Otoño,3.0,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,254,2,2,0.30563615008046063,-0.05192933933917144,2018.8490566037735
2018,47,32677,0.48,2.05,0.98,9.408,32.855,Noruega,Otoño,3.51,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,255,2,2,0.6708168287301249,-0.31983541864898996,2018.867924528302
2018,48,32677,0.34,5.86,0.74,8.924,32.797,Noruega,Otoño,6.94,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,256,1,1,1.445053710295702,-0.8563146402792694,2018.8867924528302
2018,49,32677,0.4,3.95,0.58,8.711,32.987,Noruega,Otoño,4.930000000000001,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,257,2,2,0.8253597876763733,-0.6954537811687739,2018.9056603773586
2018,50,32677,0.49,0.65,0.15,7.913,32.859,Noruega,Otoño,1.29,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,258,2,2,-0.15789776790575732,-0.17773580111670556,2018.9245283018868
2018,51,32677,0.49,0.68,0.79,7.191,33.139,Noruega,Otoño,1.96,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,259,2,2,-0.09456688101734717,-0.6425813357200794,2018.9433962264152
2018,52,32677,0.46,1.26,0.62,7.205,33.637,Noruega,Otoño,2.34,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,260,2,2,-0.25072348400911,-0.9760691735110739,2018.9622641509434
2019,1,32677,0.4,1.46,0.28,7.175,33.935,Noruega,Invierno,2.14,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,261,2,2,-0.5192858954523785,-1.0776424274444096,2019.0
2019,2,32677,0.42,3.08,0.98,6.805,34.028,Noruega,Invierno,4.48,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,262,2,2,0.1278880930598874,-1.6470328663181601,2019.0188679245282
2019,3,32677,0.45,4.62,1.15,6.083,34.171,Noruega,Invierno,6.220000000000001,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,263,2,2,0.5037052715906524,-2.175460639135702,2019.0377358490566
2019,4,32677,0.45,3.15,0.15,5.53,34.118,Noruega,Invierno,3.75,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,264,2,2,-0.30464657097049197,-1.7646577248666446,2019.0566037735848
2019,5,32677,0.45,4.2,0.45,5.468,34.291,Noruega,Invierno,5.1000000000000005,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,265,2,2,0.010511890688098841,-2.1237756014862184,2019.0754716981132
2019,34,32677,0.0,0.0,0.0,14.946,32.847,Noruega,Verano,0.0,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,294,1,1,-0.18807709358188354,1.5551360725732577,2019.622641509434
2019,35,32677,0.0,0.0,0.0,15.306,32.538,Noruega,Verano,0.0,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,295,1,1,-0.01830148952842909,1.8086926283623908,2019.6415094339623
2019,36,32677,0.0,0.0,0.35,14.766,32.303,Noruega,Verano,0.35,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,296,1,1,0.1686412266124726,1.7640257027431678,2019.6603773584907
2019,37,32677,0.0,0.02,0.01,14.243,32.062,Noruega,Verano,0.03,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,297,1,1,0.09932516111159134,1.8914136195811475,2019.6792452830189
2019,38,32677,0.0,0.06,1.51,13.458,31.978,Noruega,Verano,1.57,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,298,1,1,0.6505896501546438,1.4226288032906118,2019.698113207547
2019,39,32677,0.0,0.73,0.08,13.794,31.962,Noruega,Verano,0.8099999999999999,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,299,1,1,0.31799533561164245,1.7357976472921086,2019.7169811320755
2019,40,32677,0.0,0.88,0.49,13.084,31.893,Noruega,Otoño,1.37,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,300,1,1,0.47926627809384653,1.5203535865464786,2019.7358490566037
2019,41,32677,0.08,0.45,0.46,11.664,31.729,Noruega,Otoño,0.99,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,301,1,1,0.3666703157168731,1.3868184031814164,2019.754716981132
2019,42,32677,0.06,0.66,0.68,10.865,31.884,Noruega,Otoño,1.4,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,302,1,1,0.34486760131093,1.0673953652822226,2019.7735849056603
2019,43,32677,0.07,1.48,0.11,10.842,32.373,Noruega,Otoño,1.66,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,303,1,1,0.13766045095995844,0.769219983619198,2019.7924528301887
2019,44,32677,0.04,0.75,0.09,10.144,32.627,Noruega,Otoño,0.88,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,304,1,1,-0.2720343986604591,0.6252565078642947,2019.811320754717
2019,45,32677,0.22,1.07,0.06,8.906,32.69,Noruega,Otoño,1.35,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,305,2,2,-0.1703312665441549,0.2123734144021951,2019.8301886792453
2019,46,32677,0.14,0.7,0.12,7.911,32.694,Noruega,Otoño,0.96,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,306,2,2,-0.4189208476050583,0.11338252834386726,2019.8490566037735
2019,47,32677,0.18,0.76,0.03,8.303,33.04,Noruega,Otoño,0.97,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,307,2,2,-0.514057224349558,-0.03176038483380733,2019.867924528302
2019,48,32677,0.16,0.64,0.06,7.971,33.128,Noruega,Otoño,0.8600000000000001,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,308,2,2,-0.6238818858417736,-0.12372609916683645,2019.8867924528302
2019,49,32677,0.13,0.49,0.14,7.641,33.213,Noruega,Otoño,0.76,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,309,2,2,-0.7305498498537957,-0.2153552579980384,2019.9056603773586
2019,50,32677,0.14,0.76,0.08,7.155,33.282,Noruega,Otoño,0.98,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,310,2,2,-0.7480371148692143,-0.38231302732831923,2019.9245283018868
2019,51,32677,0.15,0.89,0.03,7.083,33.345,Noruega,Otoño,1.07,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,311,2,2,-0.7573683668502563,-0.44808960738860193,2019.9433962264152
2019,52,32677,0.15,0.67,0.07,7.127,33.378,Noruega,Otoño,0.8900000000000001,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,312,2,2,-0.8112447241137517,-0.43392119973710186,2019.9622641509434
2020,1,32677,0.19,0.42,0.05,7.298,33.417,Noruega,Invierno,0.66,barentswatch_32677_piojos_temp_sal_2014_2024,Centro,313,2,2,-0.848591832622305,-0.40216772858057886,2020.0
